t_sys,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpy_r,rpy_p,rpy_y
3960.096032,0.99994975,0.00613434,-0.00502797,-0.00611992,0.18855178,-0.14381069,-0.06285059,-0.20949265,-0.65122288,9.72165585,0.01233053,-0.00998051,-0.01230184
3960.097987,0.99994755,0.00631958,-0.00516244,-0.00618408,0.20346548,-0.14913701,-0.06817692,-0.03112462,-0.87388361,9.71686745,0.01270335,-0.01024635,-0.01243372
3960.100050,0.99994522,0.00650206,-0.00530369,-0.00624864,0.20133495,-0.14274542,-0.06498113,-0.03112462,-0.87388361,9.71686745,0.01307079,-0.01052575,-0.01256659
3960.102053,0.99994314,0.00665160,-0.00545843,-0.00630718,0.14807174,-0.17363809,-0.05539374,-0.03112462,-0.87388361,9.71686745,0.01337248,-0.01083254,-0.01268733
3960.103989,0.99994117,0.00676826,-0.00560879,-0.00636679,0.12144013,-0.15339807,-0.06391586,-0.14484920,-0.48961425,9.26795483,0.01360841,-0.01113097,-0.01280989
3960.105999,0.99993920,0.00686511,-0.00575796,-0.00642234,0.10652643,-0.16405070,-0.06072007,-0.14484920,-0.48961425,9.26795483,0.01380468,-0.01142730,-0.01292416
3960.107942,0.99993759,0.00693704,-0.00590186,-0.00647965,0.08202535,-0.15126753,-0.05965480,-0.09576806,-0.12808979,10.52969933,0.01395110,-0.01171336,-0.01304164
3960.109714,0.99993610,0.00698345,-0.00603650,-0.00654354,0.04687163,-0.14913701,-0.06924218,-0.09576806,-0.12808979,10.52969933,0.01404647,-0.01198113,-0.01317187
3960.112051,0.99993432,0.00703730,-0.00618287,-0.00661326,0.06285059,-0.15659386,-0.07882956,-0.09576806,-0.12808979,10.52969933,0.01415699,-0.01227215,-0.01331407
3960.114017,0.99993229,0.00710975,-0.00632045,-0.00668338,0.08096009,-0.14700648,-0.06711165,0.35913026,-0.60573304,10.01973438,0.01430464,-0.01254534,-0.01345719
3960.116049,0.99993056,0.00719637,-0.00643331,-0.00674332,0.10439590,-0.11185275,-0.05219795,0.35913026,-0.60573304,10.01973438,0.01448020,-0.01276902,-0.01357983
3960.118051,0.99992877,0.00730086,-0.00654142,-0.00680201,0.11930960,-0.10546117,-0.06711165,0.24779987,-0.98880529,10.05564690,0.01469144,-0.01298295,-0.01370016
3960.120035,0.99992776,0.00735717,-0.00659731,-0.00683434,0.12250540,-0.11504854,-0.06604639,0.24779987,-0.98880529,10.05564690,0.01480526,-0.01309349,-0.01376638
3960.122064,0.99992514,0.00748298,-0.00675358,-0.00692864,0.08096009,-0.10333064,-0.06924218,0.24779987,-0.98880529,10.05564690,0.01506035,-0.01340286,-0.01395902
3960.124054,0.99992359,0.00753230,-0.00685461,-0.00699561,0.05432848,-0.10013484,-0.06711165,0.06943185,-0.14604631,10.29386997,0.01516134,-0.01360320,-0.01409518
3960.125908,0.99992228,0.00757834,-0.00693021,-0.00706009,0.05326322,-0.06711165,-0.06178533,0.06943185,-0.14604631,10.29386997,0.01525540,-0.01375276,-0.01422596
3960.128090,0.99992138,0.00761460,-0.00696678,-0.00712160,0.04261057,-0.03408846,-0.06498113,0.29568392,-0.00957681,10.52730465,0.01532931,-0.01382445,-0.01435005
3960.130057,0.99992037,0.00765084,-0.00701143,-0.00718728,0.03728425,-0.03195793,-0.06817692,0.29568392,-0.00957681,10.52730465,0.01540336,-0.01391221,-0.01448261
3960.131982,0.99991935,0.00768155,-0.00703102,-0.00726270,0.03195793,-0.01704423,-0.07989483,0.29568392,-0.00957681,10.52730465,0.01546611,-0.01394979,-0.01463419
3960.134076,0.99991870,0.00769851,-0.00703650,-0.00732579,0.02024002,-0.00532632,-0.06711165,0.50637364,-0.44053310,9.85333729,0.01550100,-0.01395951,-0.01476071
3960.135840,0.99991798,0.00772876,-0.00704575,-0.00738799,0.04580637,-0.01491370,-0.06711165,0.50637364,-0.44053310,9.85333729,0.01556252,-0.01397660,-0.01488569
3960.138037,0.99991721,0.00776977,-0.00705220,-0.00744347,0.04687163,-0.00958738,-0.05432848,0.02873042,-1.06302559,9.34097767,0.01564541,-0.01398802,-0.01499732
3960.139880,0.99991620,0.00781854,-0.00706897,-0.00750537,0.05432848,-0.02450108,-0.05645901,0.02873042,-1.06302559,9.34097767,0.01574409,-0.01401985,-0.01512209
3960.141887,0.99991524,0.00787364,-0.00708705,-0.00756312,0.07456850,-0.02343581,-0.05539374,0.02873042,-1.06302559,9.34097767,0.01585538,-0.01405426,-0.01523865
3960.143880,0.99991429,0.00792750,-0.00709786,-0.00762411,0.06285059,-0.01278317,-0.05645901,-0.22864626,-0.83078802,9.02853489,0.01596413,-0.01407409,-0.01536158
3960.145922,0.99991351,0.00797692,-0.00709071,-0.00768575,0.05858954,0.00639159,-0.06391586,-0.22864626,-0.83078802,9.02853489,0.01606372,-0.01405803,-0.01548545
3960.148091,0.99991256,0.00803624,-0.00709366,-0.00774425,0.07456850,-0.01065264,-0.06391586,-0.18076223,-0.81043726,8.56645393,0.01618326,-0.01406207,-0.01560333
3960.149978,0.99991173,0.00807896,-0.00710576,-0.00779709,0.05432848,-0.02130529,-0.05326322,-0.18076223,-0.81043726,8.56645393,0.01626963,-0.01408474,-0.01570981
3960.151911,0.99991077,0.00812283,-0.00713304,-0.00783595,0.05219795,-0.04261057,-0.03834952,-0.18076223,-0.81043726,8.56645393,0.01635836,-0.01413798,-0.01578862
3960.153999,0.99991012,0.00816377,-0.00714653,-0.00787491,0.05539374,-0.01278317,-0.03728425,-0.14484920,-0.92775315,8.30069733,0.01644103,-0.01416367,-0.01586735
3960.156029,0.99990946,0.00820553,-0.00714319,-0.00791564,0.06391586,-0.01384844,-0.04154531,-0.14484920,-0.92775315,8.30069733,0.01652507,-0.01415566,-0.01594934
3960.158029,0.99990839,0.00827024,-0.00716374,-0.00795490,0.08309062,-0.04154531,-0.03302319,-0.11611878,-1.06182849,8.64785671,0.01665538,-0.01419507,-0.01602914
3960.160042,0.99990797,0.00830161,-0.00717850,-0.00797501,0.07989483,-0.03834952,-0.04154531,-0.11611878,-1.06182849,8.64785671,0.01671867,-0.01422375,-0.01607006
3960.162077,0.99990666,0.00838036,-0.00721439,-0.00801975,0.06604639,-0.02876214,-0.02556634,-0.11611878,-1.06182849,8.64785671,0.01687739,-0.01429351,-0.01616129
3960.164053,0.99990588,0.00841824,-0.00723456,-0.00805330,0.05113269,-0.02769687,-0.04261057,0.08499416,-0.57819968,9.13747120,0.01695397,-0.01433267,-0.01622926
3960.166049,0.99990523,0.00845106,-0.00725489,-0.00808994,0.04793689,-0.03089266,-0.02769687,0.08499416,-0.57819968,9.13747120,0.01702048,-0.01437215,-0.01630338
3960.167980,0.99990457,0.00847489,-0.00728426,-0.00812051,0.03195793,-0.03728425,-0.03302319,0.17836803,-0.54108959,8.78193188,0.01706907,-0.01442999,-0.01636537
3960.170078,0.99990398,0.00848527,-0.00731169,-0.00815141,0.02556634,-0.03515372,-0.02450108,0.17836803,-0.54108959,8.78193188,0.01709074,-0.01448415,-0.01642781
3960.172053,0.99990368,0.00848485,-0.00733748,-0.00817258,0.01065264,-0.03834952,-0.03089266,0.17836803,-0.54108959,8.78193188,0.01709063,-0.01453537,-0.01647058
3960.173790,0.99990350,0.00848243,-0.00735549,-0.00818259,0.01384844,-0.02130529,-0.02024002,-0.04788403,-0.77572137,8.99142456,0.01708623,-0.01457126,-0.01649089
3960.176069,0.99990338,0.00847658,-0.00736085,-0.00819534,0.00213053,-0.01171791,-0.01171791,-0.04788403,-0.77572137,8.99142456,0.01707481,-0.01458187,-0.01651639
3960.178067,0.99990320,0.00847838,-0.00737224,-0.00820388,0.01917476,-0.01278317,-0.01065264,-0.11971009,-0.88944596,9.06325054,0.01707873,-0.01460446,-0.01653370
3960.180060,0.99990290,0.00849601,-0.00738483,-0.00821585,0.03728425,-0.02556634,-0.01704423,-0.11971009,-0.88944596,9.06325054,0.01711438,-0.01462915,-0.01655812
3960.182032,0.99990249,0.00850395,-0.00740334,-0.00823296,0.01810949,-0.02237055,-0.01917476,-0.11971009,-0.88944596,9.06325054,0.01713084,-0.01466574,-0.01659277
3960.184037,0.99990231,0.00850417,-0.00741543,-0.00824787,0.01810949,-0.02130529,-0.01810949,0.00598550,-0.86310971,8.94234371,0.01713169,-0.01468966,-0.01662282
3960.186036,0.99990225,0.00849412,-0.00743229,-0.00825141,0.00106526,-0.02663161,0.00000000,0.00598550,-0.86310971,8.94234371,0.01711193,-0.01472348,-0.01663003
3960.188017,0.99990213,0.00848069,-0.00745513,-0.00826390,-0.00745685,-0.02663161,-0.01704423,-0.04309563,-1.11450088,8.50300694,0.01708563,-0.01476918,-0.01665522
3960.190025,0.99990213,0.00845976,-0.00748615,-0.00825545,-0.00852211,-0.04367584,0.00319579,-0.04309563,-1.11450088,8.50300694,0.01704418,-0.01483170,-0.01663854
3960.192110,0.99990201,0.00842253,-0.00753514,-0.00825672,-0.01917476,-0.06285059,-0.00852211,-0.04309563,-1.11450088,8.50300694,0.01697054,-0.01493028,-0.01664137
3960.194061,0.99990225,0.00837732,-0.00756659,-0.00825163,-0.03089266,-0.03941478,0.00319579,-0.13646950,-0.64882869,9.19972038,0.01688058,-0.01499401,-0.01663106
3960.195913,0.99990255,0.00830553,-0.00760282,-0.00825195,-0.06072007,-0.04580637,0.00213053,-0.13646950,-0.64882869,9.19972038,0.01673759,-0.01506765,-0.01663125
3960.197889,0.99990308,0.00821835,-0.00763285,-0.00824624,-0.07137271,-0.04261057,-0.00319579,0.00000000,-0.21428105,9.80545330,0.01656365,-0.01512925,-0.01661901
3960.199938,0.99990374,0.00812272,-0.00766628,-0.00823716,-0.07776430,-0.04900216,0.00426106,0.00000000,-0.21428105,9.80545330,0.01637280,-0.01519785,-0.01659995
3960.201944,0.99990404,0.00804295,-0.00770863,-0.00823194,-0.06072007,-0.05432848,-0.00426106,0.00000000,-0.21428105,9.80545330,0.01621387,-0.01528396,-0.01658899
3960.203867,0.99990457,0.00794883,-0.00774682,-0.00822655,-0.09267800,-0.04793689,0.00319579,0.18435353,-0.89423436,9.15901852,0.01602618,-0.01536198,-0.01657739
3960.205811,0.99990529,0.00783716,-0.00778984,-0.00821341,-0.11291802,-0.05539374,0.00958738,0.18435353,-0.89423436,9.15901852,0.01580334,-0.01545007,-0.01655010
3960.207825,0.99990571,0.00772523,-0.00784616,-0.00820974,-0.10226537,-0.06711165,-0.00319579,0.00837971,-1.07619369,9.22845078,0.01558034,-0.01556463,-0.01654191
3960.209815,0.99990636,0.00760572,-0.00789310,-0.00819646,-0.11078749,-0.05645901,0.00852211,0.00837971,-1.07619369,9.22845078,0.01534188,-0.01566068,-0.01651423
3960.211851,0.99990672,0.00749923,-0.00794281,-0.00819880,-0.09480853,-0.05965480,-0.00639159,0.00837971,-1.07619369,9.22845078,0.01512975,-0.01576181,-0.01651801
3960.213837,0.99990720,0.00737827,-0.00799998,-0.00819767,-0.10972223,-0.06498113,-0.00213053,0.10175357,-0.97803140,9.21647930,0.01488876,-0.01587818,-0.01651470
3960.215946,0.99990779,0.00725598,-0.00804193,-0.00819721,-0.11824434,-0.04793689,-0.00745685,0.10175357,-0.97803140,9.21647930,0.01464486,-0.01596410,-0.01651246
3960.218072,0.99990839,0.00713645,-0.00807995,-0.00819149,-0.10120011,-0.04793689,0.00532632,0.27293900,-0.73980832,9.42716885,0.01440631,-0.01604218,-0.01649968
3960.220084,0.99990845,0.00703483,-0.00814196,-0.00820123,-0.08415588,-0.05965480,-0.01171791,0.27293900,-0.73980832,9.42716885,0.01420426,-0.01616775,-0.01651842
3960.222078,0.99990869,0.00693292,-0.00819497,-0.00820573,-0.08522114,-0.06178533,-0.01171791,0.27293900,-0.73980832,9.42716885,0.01400138,-0.01627539,-0.01652653
3960.223927,0.99990910,0.00683569,-0.00822764,-0.00820997,-0.08415588,-0.04367584,-0.00958738,0.07541735,-0.87388361,10.03769016,0.01380752,-0.01634227,-0.01653389
3960.225932,0.99990940,0.00675409,-0.00826011,-0.00821176,-0.06924218,-0.03515372,0.00213053,0.07541735,-0.87388361,10.03769016,0.01364487,-0.01640854,-0.01653660
3960.228080,0.99990958,0.00668957,-0.00828189,-0.00821605,-0.04474110,-0.02556634,-0.00745685,0.09217677,-1.43053555,9.14225960,0.01351625,-0.01645309,-0.01654441
3960.230075,0.99990976,0.00661623,-0.00831577,-0.00822168,-0.06178533,-0.04048004,-0.01597896,0.09217677,-1.43053555,9.14225960,0.01337023,-0.01652199,-0.01655494
3960.231941,0.99990964,0.00655855,-0.00835449,-0.00822803,-0.04048004,-0.03834952,-0.00639159,0.09217677,-1.43053555,9.14225960,0.01325561,-0.01660030,-0.01656720
3960.233946,0.99990994,0.00650111,-0.00836570,-0.00823202,-0.02663161,-0.01171791,0.00000000,0.18195933,-1.25336456,8.90643024,0.01314097,-0.01662363,-0.01657438
3960.235810,0.99991006,0.00644386,-0.00838364,-0.00824021,-0.03089266,-0.02343581,-0.01704423,0.18195933,-1.25336456,8.90643024,0.01302691,-0.01666034,-0.01659004
3960.238061,0.99991006,0.00640346,-0.00840748,-0.00824963,-0.02024002,-0.02237055,-0.01065264,0.38067806,-0.82719666,9.05846214,0.01294666,-0.01670857,-0.01660853
3960.240088,0.99991012,0.00637028,-0.00841104,-0.00826044,-0.01171791,-0.00213053,-0.01491370,0.38067806,-0.82719666,9.05846214,0.01288053,-0.01671611,-0.01662964
3960.241857,0.99991041,0.00632216,-0.00839935,-0.00827707,-0.02556634,0.00852211,-0.01810949,0.38067806,-0.82719666,9.05846214,0.01278436,-0.01669331,-0.01666194
3960.243874,0.99991083,0.00627310,-0.00838870,-0.00827768,-0.03408846,0.00213053,-0.00532632,0.06943185,-0.82001406,9.51216316,0.01268607,-0.01667283,-0.01666222
3960.246099,0.99991107,0.00623655,-0.00838025,-0.00828217,-0.01597896,0.01491370,-0.01065264,0.06943185,-0.82001406,9.51216316,0.01261289,-0.01665648,-0.01667048
3960.248154,0.99991155,0.00619167,-0.00835002,-0.00829318,-0.02450108,0.02663161,-0.01171791,0.07661445,-1.02830958,9.73482418,0.01252280,-0.01659663,-0.01669136
3960.250039,0.99991196,0.00615803,-0.00831042,-0.00830071,-0.01384844,0.04154531,-0.00958738,0.07661445,-1.02830958,9.73482418,0.01245495,-0.01651789,-0.01670538
3960.251745,0.99991280,0.00611075,-0.00825333,-0.00829974,-0.02982740,0.05432848,0.00213053,0.62608373,-0.94930094,9.14225960,0.01235941,-0.01640453,-0.01670193
3960.254015,0.99991351,0.00605328,-0.00821031,-0.00829741,-0.04261057,0.03728425,0.00426106,0.62608373,-0.94930094,9.14225960,0.01224370,-0.01631947,-0.01669578
3960.255983,0.99991417,0.00601721,-0.00815362,-0.00829875,-0.01810949,0.05752427,-0.00213053,0.62608373,-0.94930094,9.14225960,0.01217061,-0.01620668,-0.01669716
3960.258033,0.99991465,0.00601498,-0.00809526,-0.00829739,0.01704423,0.05539374,-0.00426106,0.62249243,-0.86670101,9.02494335,0.01216516,-0.01609001,-0.01669368
3960.260003,0.99991512,0.00600921,-0.00802952,-0.00830512,0.00319579,0.06711165,-0.00639159,0.62249243,-0.86670101,9.02494335,0.01215263,-0.01595853,-0.01670824
3960.262060,0.99991554,0.00600661,-0.00796466,-0.00832196,0.01597896,0.07456850,-0.01278317,0.03591302,-0.99957919,9.44153404,0.01214659,-0.01582865,-0.01674106
3960.264089,0.99991614,0.00600456,-0.00788108,-0.00833474,0.01917476,0.07989483,-0.01278317,0.03591302,-0.99957919,9.44153404,0.01214128,-0.01566138,-0.01676557
3960.266119,0.99991661,0.00602160,-0.00779789,-0.00834300,0.03089266,0.08096009,-0.00532632,0.03591302,-0.99957919,9.44153404,0.01217408,-0.01549463,-0.01678132
3960.268094,0.99991703,0.00604607,-0.00771950,-0.00834973,0.04048004,0.08096009,-0.00958738,0.34715924,-1.59932673,8.93994904,0.01222179,-0.01533736,-0.01679418
3960.270066,0.99991757,0.00606193,-0.00763380,-0.00835005,0.03621899,0.08948220,-0.00213053,0.34715924,-1.59932673,8.93994904,0.01225206,-0.01516569,-0.01679399
3960.272344,0.99991822,0.00609773,-0.00752716,-0.00834931,0.05965480,0.10652643,0.00213053,0.83677351,-0.82360536,9.58518696,0.01232185,-0.01495183,-0.01679172
3960.274094,0.99991846,0.00615147,-0.00743508,-0.00836093,0.07030744,0.09267800,-0.01278317,0.83677351,-0.82360536,9.58518696,0.01242793,-0.01476663,-0.01681459
3960.275982,0.99991876,0.00620816,-0.00732559,-0.00838290,0.07882956,0.11930960,-0.02663161,0.83677351,-0.82360536,9.58518696,0.01253978,-0.01454642,-0.01685799
3960.278081,0.99991888,0.00628801,-0.00720523,-0.00840482,0.09906958,0.12037487,-0.01917476,0.77452427,-0.73980832,9.23802757,0.01269775,-0.01430407,-0.01690141
3960.279694,0.99991894,0.00639769,-0.00707859,-0.00842725,0.12889698,0.13741909,-0.01704423,0.77452427,-0.73980832,9.23802757,0.01291529,-0.01404865,-0.01694618
3960.282114,0.99991912,0.00652157,-0.00693109,-0.00844053,0.13848436,0.15765911,-0.01278317,-0.04189853,-1.47243404,9.15542698,0.01316072,-0.01375140,-0.01697252
3960.284054,0.99991906,0.00664421,-0.00678382,-0.00846073,0.15020227,0.14913701,-0.01597896,-0.04189853,-1.47243404,9.15542698,0.01340375,-0.01345451,-0.01701260
3960.286046,0.99991894,0.00676916,-0.00665478,-0.00848078,0.14700648,0.12463593,-0.02130529,-0.04189853,-1.47243404,9.15542698,0.01365170,-0.01319404,-0.01705260
3960.288067,0.99991846,0.00692345,-0.00653307,-0.00850816,0.18961705,0.12783171,-0.02663161,-0.00478840,-1.75854111,8.91600704,0.01395856,-0.01294762,-0.01710766
3960.290064,0.99991781,0.00711708,-0.00639666,-0.00853686,0.22477077,0.13528857,-0.02663161,-0.00478840,-1.75854111,8.91600704,0.01434384,-0.01267110,-0.01716558
3960.292044,0.99991685,0.00732206,-0.00627987,-0.00856290,0.23329288,0.09906958,-0.02450108,0.69312137,-1.49877024,7.68778181,0.01475213,-0.01243362,-0.01721851
3960.294112,0.99991626,0.00747838,-0.00616054,-0.00858554,0.17150755,0.13209277,-0.01597896,0.69312137,-1.49877024,7.68778181,0.01506297,-0.01219194,-0.01726392
3960.296139,0.99991590,0.00761300,-0.00601836,-0.00860701,0.16511597,0.14487594,-0.02237055,0.69312137,-1.49877024,7.68778181,0.01533001,-0.01190494,-0.01730631
3960.297982,0.99991465,0.00780635,-0.00588892,-0.00865380,0.22370550,0.13315804,-0.04474110,0.67157358,-0.37229836,8.72207642,0.01571500,-0.01164200,-0.01740011
3960.300109,0.99991328,0.00803296,-0.00575920,-0.00869949,0.23968448,0.13848436,-0.04048004,0.67157358,-0.37229836,8.72207642,0.01616649,-0.01137788,-0.01749202
3960.302105,0.99991184,0.00823872,-0.00564664,-0.00874838,0.22264025,0.11078749,-0.04900216,0.18794483,-0.75656772,9.05008221,0.01657658,-0.01114837,-0.01759026
3960.304012,0.99991113,0.00832608,-0.00557900,-0.00878636,0.05965480,0.06178533,-0.03195793,0.18794483,-0.75656772,9.05008221,0.01675051,-0.01101092,-0.01766604
3960.306013,0.99991161,0.00827097,-0.00553401,-0.00881855,-0.10865696,0.04261057,-0.03834952,0.18794483,-0.75656772,9.05008221,0.01663985,-0.01092139,-0.01772907
3960.308005,0.99991274,0.00805897,-0.00556233,-0.00886539,-0.23329288,-0.05539374,-0.05539374,-2.18231487,3.49912572,13.25549793,0.01621685,-0.01098101,-0.01782091
3960.310003,0.99991477,0.00772557,-0.00564138,-0.00889413,-0.38136461,-0.09906958,-0.03302319,-2.18231487,3.49912572,13.25549793,0.01555176,-0.01114461,-0.01787596
3960.311974,0.99991775,0.00719960,-0.00578293,-0.00890400,-0.59974378,-0.18109493,-0.01065264,-3.11126518,4.62080908,15.01643276,0.01450245,-0.01143695,-0.01789193
3960.314007,0.99992132,0.00652010,-0.00600156,-0.00887687,-0.75740296,-0.26098976,0.01810949,-3.11126518,4.62080908,15.01643276,0.01314702,-0.01188670,-0.01783281
3960.315998,0.99992490,0.00575988,-0.00629173,-0.00880757,-0.78190398,-0.34834144,0.06072007,-3.11126518,4.62080908,15.01643276,0.01163089,-0.01248138,-0.01768860
3960.318056,0.99992752,0.00503778,-0.00658840,-0.00872170,-0.76272923,-0.33236247,0.07137271,-2.09253240,3.84867930,13.41112041,0.01019081,-0.01308835,-0.01751092
3960.320057,0.99992913,0.00434062,-0.00694108,-0.00864134,-0.74994606,-0.42290995,0.05752427,-2.09253240,3.84867930,13.41112041,0.00880153,-0.01380659,-0.01734423
3960.322064,0.99992949,0.00361913,-0.00735426,-0.00858163,-0.75953346,-0.46765104,0.03302319,-1.35511816,2.12006569,11.78785229,0.00736484,-0.01464589,-0.01721797
3960.324057,0.99992901,0.00293061,-0.00777658,-0.00853455,-0.71905339,-0.45806366,0.02769687,-1.35511816,2.12006569,11.78785229,0.00599430,-0.01550266,-0.01711637
3960.326057,0.99992758,0.00231434,-0.00820387,-0.00849273,-0.65513754,-0.47723842,0.02024002,-1.35511816,2.12006569,11.78785229,0.00476835,-0.01636798,-0.01702530
3960.328078,0.99992555,0.00171727,-0.00864477,-0.00844032,-0.62531012,-0.47510788,0.03728425,-2.12964249,0.60094464,10.36569595,0.00358076,-0.01726012,-0.01691240
3960.330055,0.99992335,0.00120196,-0.00903792,-0.00837058,-0.51558793,-0.41438782,0.07030744,-2.12964249,0.60094464,10.36569595,0.00255546,-0.01805532,-0.01676512
3960.331982,0.99992198,0.00085934,-0.00933401,-0.00825729,-0.32703614,-0.31638351,0.10972223,-1.29646027,-2.47201324,10.22443867,0.00187301,-0.01865346,-0.01653296
3960.333831,0.99992120,0.00063984,-0.00955310,-0.00811975,-0.23968448,-0.25885922,0.12570119,-1.29646027,-2.47201324,10.22443867,0.00143499,-0.01909546,-0.01625412
3960.336053,0.99992025,0.00040589,-0.00977113,-0.00797888,-0.24501079,-0.27696872,0.13315804,-1.29646027,-2.47201324,10.22443867,0.00096783,-0.01953547,-0.01596815
3960.337844,0.99991995,0.00017184,-0.00995503,-0.00779929,-0.20453075,-0.20346548,0.18002968,0.56263739,-2.64798713,11.83693314,0.00049903,-0.01990711,-0.01560447
3960.340065,0.99992043,0.00007740,-0.01005576,-0.00761337,-0.03941478,-0.11185275,0.17470334,0.56263739,-2.64798713,11.83693314,0.00030797,-0.02011009,-0.01523076
3960.341693,0.99992096,0.00014153,-0.01013846,-0.00743353,0.10226537,-0.09693905,0.18216020,0.50637364,-2.32476974,14.28979301,0.00043386,-0.02027460,-0.01487236
3960.344066,0.99992138,0.00028139,-0.01021495,-0.00726918,0.14700648,-0.10226537,0.15978965,0.50637364,-2.32476974,14.28979301,0.00071139,-0.02042562,-0.01454652
3960.346103,0.99992114,0.00036083,-0.01032347,-0.00713930,0.08948220,-0.12357066,0.12357066,0.50637364,-2.32476974,14.28979301,0.00086920,-0.02064162,-0.01428845
3960.347985,0.99992144,0.00053548,-0.01037355,-0.00702863,0.20026968,-0.02769687,0.11504854,0.52792150,-0.69072717,13.74990082,0.00121695,-0.02073943,-0.01407075
3960.349984,0.99992228,0.00084929,-0.01034817,-0.00688735,0.37816882,0.03089266,0.13848436,0.52792150,-0.69072717,13.74990082,0.00184138,-0.02068451,-0.01379460
3960.351710,0.99992347,0.00121937,-0.01029197,-0.00675847,0.38349515,0.05645901,0.13102750,-0.05626374,-2.54144502,11.41794777,0.00257823,-0.02056733,-0.01354428
3960.354031,0.99992460,0.00158365,-0.01020832,-0.00663635,0.34940669,0.07882956,0.12889698,-0.05626374,-2.54144502,11.41794777,0.00330324,-0.02039549,-0.01330719
3960.356031,0.99992520,0.00191688,-0.01016461,-0.00651110,0.35260248,0.02663161,0.13528857,-0.05626374,-2.54144502,11.41794777,0.00396667,-0.02030414,-0.01306325
3960.358032,0.99992549,0.00226037,-0.01015468,-0.00638543,0.38669094,0.00106526,0.12889698,-0.56622869,-2.03387427,11.68968964,0.00465105,-0.02028036,-0.01281880
3960.360043,0.99992526,0.00262344,-0.01017139,-0.00625106,0.36858144,-0.04687163,0.14381069,-0.56622869,-2.03387427,11.68968964,0.00537479,-0.02030986,-0.01255747
3960.362086,0.99992424,0.00292349,-0.01026498,-0.00613341,0.28122976,-0.10865696,0.10652643,-0.47764325,-1.07140529,8.52575207,0.00597374,-0.02049398,-0.01232881
3960.364106,0.99992311,0.00313377,-0.01035746,-0.00605091,0.23329288,-0.10120011,0.07350324,-0.47764325,-1.07140529,8.52575207,0.00639382,-0.02067688,-0.01216871
3960.366131,0.99992251,0.00327443,-0.01042472,-0.00597646,0.15446332,-0.09800432,0.06711165,-0.47764325,-1.07140529,8.52575207,0.00667444,-0.02081018,-0.01202315
3960.368085,0.99992067,0.00340481,-0.01057931,-0.00591662,0.13635384,-0.17683388,0.05113269,0.01915361,1.42215586,6.85579634,0.00693587,-0.02111822,-0.01190727
3960.370097,0.99991888,0.00351759,-0.01074733,-0.00585744,0.12996225,-0.18535599,0.05432848,0.01915361,1.42215586,6.85579634,0.00716223,-0.02145336,-0.01179253
3960.372156,0.99991703,0.00360965,-0.01092094,-0.00579848,0.08096009,-0.18961705,0.04900216,-0.27054480,0.63087213,7.72608900,0.00734717,-0.02179993,-0.01167788
3960.374056,0.99991506,0.00364832,-0.01111713,-0.00573966,0.02237055,-0.21624866,0.05113269,-0.27054480,0.63087213,7.72608900,0.00742553,-0.02219232,-0.01156257
3960.376056,0.99991298,0.00364947,-0.01132297,-0.00569680,-0.00958738,-0.22264025,0.02663161,-0.27054480,0.63087213,7.72608900,0.00742929,-0.02260432,-0.01147844
3960.378062,0.99991065,0.00365026,-0.01154509,-0.00565957,-0.00745685,-0.24501079,0.03089266,-0.39743748,1.64242232,7.85896730,0.00743260,-0.02304884,-0.01140568
3960.380054,0.99990815,0.00368811,-0.01176504,-0.00562862,0.03302319,-0.22583604,0.02663161,-0.39743748,1.64242232,7.85896730,0.00751012,-0.02348857,-0.01134635
3960.382100,0.99990702,0.00370910,-0.01186538,-0.00560930,0.02024002,-0.21731392,0.03408846,-0.39743748,1.64242232,7.85896730,0.00755281,-0.02368917,-0.01130900
3960.383961,0.99990350,0.00375424,-0.01215853,-0.00558222,0.00745685,-0.20985708,0.00000000,0.02992752,0.42018241,7.53934097,0.00764583,-0.02427519,-0.01125821
3960.386139,0.99990106,0.00378527,-0.01234572,-0.00557833,0.00745685,-0.19068231,-0.00319579,0.02992752,0.42018241,7.53934097,0.00770994,-0.02464926,-0.01125268
3960.388086,0.99989879,0.00383094,-0.01252200,-0.00558326,0.04367584,-0.18429072,-0.01065264,-0.17597382,-0.18794483,7.42202520,0.00780344,-0.02500128,-0.01126508
3960.390078,0.99989623,0.00388903,-0.01270595,-0.00557434,0.05752427,-0.19920443,0.00319579,-0.17597382,-0.18794483,7.42202520,0.00792153,-0.02536863,-0.01125021
3960.392075,0.99989390,0.00395339,-0.01286574,-0.00556528,0.04580637,-0.15765911,0.00958738,-0.24779987,-0.41419691,8.53054047,0.00805188,-0.02568758,-0.01123504
3960.394086,0.99989206,0.00398684,-0.01300116,-0.00556477,0.02556634,-0.16298544,-0.00639159,-0.24779987,-0.41419691,8.53054047,0.00812035,-0.02595806,-0.01123602
3960.395978,0.99988943,0.00405252,-0.01317295,-0.00558376,0.06604639,-0.18961705,-0.02663161,-0.24779987,-0.41419691,8.53054047,0.00825421,-0.02630077,-0.01127719
3960.398131,0.99988669,0.00414987,-0.01333518,-0.00561916,0.09587379,-0.17150755,-0.04154531,0.01675941,0.70150107,8.71369743,0.00845176,-0.02662385,-0.01135199
