t_sys,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpy_r,rpy_p,rpy_y
4987.334674,0.95951486,0.00394250,-0.01052837,-0.28143361,0.07030744,0.00106526,-0.03515372,-0.02035072,-0.06703765,9.48462963,0.01349445,-0.01798612,-0.57073402
4987.336643,0.95950788,0.00400201,-0.01054156,-0.28145602,0.05539374,0.00106526,-0.01384844,-0.02035072,-0.06703765,9.48462963,0.01361651,-0.01797760,-0.57078207
4987.338677,0.95950180,0.00403890,-0.01053424,-0.28147674,0.02343581,0.00426106,-0.02450108,-0.02035072,-0.06703765,9.48462963,0.01368358,-0.01794250,-0.57082558
4987.340460,0.95949119,0.00406559,-0.01054126,-0.28151199,0.02556634,-0.00639159,-0.04048004,-0.07541735,0.21787235,9.30745888,0.01373941,-0.01794044,-0.57089967
4987.342654,0.95948136,0.00408017,-0.01053362,-0.28154564,0.00639159,0.00745685,-0.03302319,-0.07541735,0.21787235,9.30745888,0.01376372,-0.01791708,-0.57096982
4987.344687,0.95947039,0.00407509,-0.01052988,-0.28158313,-0.00639159,-0.01597896,-0.04580637,-0.00837971,0.19991584,9.08240414,0.01375256,-0.01791223,-0.57104778
4987.346583,0.95945978,0.00405314,-0.01052720,-0.28161979,-0.02024002,-0.00426106,-0.04474110,-0.00837971,0.19991584,9.08240414,0.01370961,-0.01791892,-0.57112378
4987.348690,0.95945084,0.00404331,-0.01050573,-0.28165120,-0.01278317,0.01810949,-0.03195793,-0.00837971,0.19991584,9.08240414,0.01367923,-0.01788281,-0.57118857
4987.350644,0.95944065,0.00402837,-0.01049682,-0.28168648,-0.01810949,0.00426106,-0.04154531,0.05267244,-0.12689269,9.36252594,0.01364619,-0.01787362,-0.57126170
4987.352631,0.95942932,0.00402313,-0.01048875,-0.28172553,-0.00426106,0.00319579,-0.04580637,0.05267244,-0.12689269,9.36252594,0.01363231,-0.01786054,-0.57134283
4987.354654,0.95941865,0.00402151,-0.01047016,-0.28176266,0.00532632,0.00532632,-0.03834952,0.01077391,-0.27653030,9.46427917,0.01361941,-0.01782525,-0.57141978
4987.356603,0.95940840,0.00401800,-0.01045483,-0.28179818,-0.01065264,0.01597896,-0.03302319,0.01077391,-0.27653030,9.46427917,0.01360469,-0.01779730,-0.57149339
4987.358539,0.95939565,0.00403503,-0.01042892,-0.28184226,0.01171791,0.02982740,-0.05113269,0.01077391,-0.27653030,9.46427917,0.01362356,-0.01773737,-0.57158494
4987.360702,0.95938486,0.00407317,-0.01041111,-0.28187892,0.03621899,0.01917476,-0.04048004,-0.05506664,-0.23223756,9.56603336,0.01368739,-0.01768117,-0.57166147
4987.362698,0.95937639,0.00410878,-0.01039166,-0.28190789,0.03302319,0.02450108,-0.03408846,-0.05506664,-0.23223756,9.56603336,0.01374529,-0.01762335,-0.57172197
4987.364654,0.95936686,0.00415526,-0.01037028,-0.28194058,0.03408846,0.02982740,-0.02982740,-0.02035072,-0.15921441,9.70489693,0.01382301,-0.01755564,-0.57179034
4987.366694,0.95935673,0.00421328,-0.01037781,-0.28197372,0.05965480,-0.00852211,-0.03408846,-0.02035072,-0.15921441,9.70489693,0.01393921,-0.01753688,-0.57186043
4987.368728,0.95934528,0.00426155,-0.01038251,-0.28201184,0.05645901,0.00000000,-0.03728425,-0.02035072,-0.15921441,9.70489693,0.01403520,-0.01751811,-0.57194084
4987.370560,0.95933694,0.00432887,-0.01036709,-0.28203967,0.06498113,0.02450108,-0.02343581,-0.03591302,-0.10654198,9.92875481,0.01415618,-0.01745012,-0.57199949
4987.372706,0.95932585,0.00438996,-0.01035044,-0.28207710,0.04580637,0.01491370,-0.05432848,-0.03591302,-0.10654198,9.92875481,0.01426468,-0.01738315,-0.57207811
4987.374936,0.95932066,0.00441596,-0.01034935,-0.28209448,0.05006742,0.00958738,-0.03728425,-0.03591302,-0.10654198,9.92875481,0.01431429,-0.01736613,-0.57211465
4987.376568,0.95930713,0.00450621,-0.01033480,-0.28213954,0.05326322,0.02237055,-0.02982740,-0.18076223,-0.05865794,9.75996304,0.01448005,-0.01728660,-0.57220960
4987.378738,0.95930070,0.00456451,-0.01033863,-0.28216043,0.05113269,0.00000000,-0.01597896,-0.18076223,-0.05865794,9.75996304,0.01459446,-0.01726072,-0.57225412
4987.380738,0.95929098,0.00462467,-0.01032994,-0.28219268,0.05965480,0.02876214,-0.03302319,-0.18674773,0.06703765,9.38167953,0.01470559,-0.01720958,-0.57232207
4987.382397,0.95928103,0.00467494,-0.01033799,-0.28222564,0.05113269,-0.01810949,-0.03089266,-0.18674773,0.06703765,9.38167953,0.01480718,-0.01719614,-0.57239175
4987.384495,0.95927244,0.00471754,-0.01033463,-0.28225404,0.02769687,-0.00639159,-0.03408846,-0.11013328,0.15083471,9.19134045,0.01488753,-0.01716521,-0.57245147
4987.386589,0.95926601,0.00476472,-0.01032983,-0.28227532,0.03408846,0.01065264,-0.02237055,-0.11013328,0.15083471,9.19134045,0.01497573,-0.01712902,-0.57249647
4987.388597,0.95925736,0.00482270,-0.01032389,-0.28230396,0.05858954,0.00639159,-0.03621899,-0.11013328,0.15083471,9.19134045,0.01508415,-0.01708444,-0.57255691
4987.390506,0.95925117,0.00485492,-0.01032472,-0.28232437,0.05965480,0.00745685,-0.04367584,-0.11851298,-0.02873042,9.05127907,0.01514679,-0.01706750,-0.57259995
4987.392474,0.95924288,0.00493898,-0.01030037,-0.28235206,0.04900216,0.02663161,-0.02769687,-0.11851298,-0.02873042,9.05127907,0.01529483,-0.01697287,-0.57265830
4987.394699,0.95923650,0.00499011,-0.01029738,-0.28237286,0.04154531,0.00958738,-0.02556634,-0.09217677,0.00000000,9.09198093,0.01539160,-0.01693791,-0.57270241
4987.396511,0.95923042,0.00504226,-0.01030200,-0.28239262,0.04474110,0.01171791,-0.02024002,-0.09217677,0.00000000,9.09198093,0.01549464,-0.01691700,-0.57274449
4987.398552,0.95922792,0.00511074,-0.01028364,-0.28240052,0.05326322,0.02450108,-0.01384844,-0.09217677,0.00000000,9.09198093,0.01561579,-0.01684295,-0.57276154
4987.400696,0.95922124,0.00517406,-0.01028137,-0.28242201,0.05539374,0.00639159,-0.02769687,-0.03830723,-0.05027824,9.10874081,0.01573637,-0.01680246,-0.57280719
4987.402779,0.95921612,0.00524417,-0.01027242,-0.28243855,0.07350324,0.02982740,-0.01810949,-0.03830723,-0.05027824,9.10874081,0.01586613,-0.01674541,-0.57284248
4987.404550,0.95920861,0.00530884,-0.01027326,-0.28246257,0.06285059,-0.00532632,-0.03089266,-0.06224924,-0.08259996,9.23084450,0.01599110,-0.01671007,-0.57289344
4987.406514,0.95919830,0.00538604,-0.01027906,-0.28249595,0.07137271,0.00532632,-0.04474110,-0.06224924,-0.08259996,9.23084450,0.01614310,-0.01667702,-0.57296437
4987.408568,0.95919532,0.00542763,-0.01027752,-0.28250530,0.07776430,0.01810949,-0.02024002,-0.06224924,-0.08259996,9.23084450,0.01622218,-0.01665040,-0.57298446
4987.410524,0.95918339,0.00557751,-0.01028398,-0.28254282,0.10546117,0.02130529,-0.01810949,-0.17836803,-0.26096800,9.40562153,0.01651406,-0.01657744,-0.57306510
4987.412578,0.95917577,0.00567303,-0.01028391,-0.28256679,0.08202535,0.02237055,-0.02876214,-0.17836803,-0.26096800,9.40562153,0.01669770,-0.01652289,-0.57311636
4987.414697,0.95917064,0.00577584,-0.01028553,-0.28258216,0.09587379,0.02237055,-0.02024002,-0.24899697,-0.25378537,9.45111084,0.01689614,-0.01646760,-0.57314998
4987.416724,0.95916450,0.00586942,-0.01028451,-0.28260100,0.08735167,0.01491370,-0.02130529,-0.24899697,-0.25378537,9.45111084,0.01707544,-0.01641240,-0.57319057
4987.418564,0.95915842,0.00596331,-0.01029426,-0.28261924,0.10120011,0.01065264,-0.01917476,-0.24899697,-0.25378537,9.45111084,0.01726140,-0.01637769,-0.57323021
4987.420519,0.95915323,0.00605257,-0.01029377,-0.28263494,0.08628641,0.01810949,-0.01917476,-0.13527240,-0.11372458,9.41759205,0.01743265,-0.01632599,-0.57326424
4987.422722,0.95914686,0.00612386,-0.01030205,-0.28265437,0.06285059,-0.00213053,-0.02130529,-0.13527240,-0.11372458,9.41759205,0.01757445,-0.01630120,-0.57330596
4987.424914,0.95914358,0.00616021,-0.01030589,-0.28266466,0.07350324,0.00319579,-0.02237055,-0.13527240,-0.11372458,9.41759205,0.01764654,-0.01628782,-0.57332802
4987.426560,0.95913404,0.00626151,-0.01028573,-0.28269553,0.06817692,0.02343581,-0.02450108,-0.06344634,0.05147533,9.34816074,0.01783000,-0.01619129,-0.57339329
4987.428543,0.95912701,0.00631370,-0.01027431,-0.28271848,0.04048004,0.01810949,-0.02556634,-0.06344634,0.05147533,9.34816074,0.01792405,-0.01613943,-0.57344151
4987.430530,0.95912373,0.00635631,-0.01023748,-0.28273022,0.01704423,0.04367584,-0.01704423,-0.05267244,0.22625206,9.26795483,0.01798514,-0.01604448,-0.57346559
4987.432471,0.95911688,0.00639634,-0.01018972,-0.28275424,0.01704423,0.03089266,-0.02876214,-0.05267244,0.22625206,9.26795483,0.01803532,-0.01592975,-0.57351494
4987.434499,0.95911252,0.00641411,-0.01014765,-0.28277025,-0.00213053,0.03089266,-0.01065264,-0.15203181,0.29209262,9.27513695,0.01804586,-0.01583869,-0.57354742
4987.436512,0.95910710,0.00643846,-0.01009010,-0.28279004,-0.00532632,0.05326322,-0.02024002,-0.15203181,0.29209262,9.27513695,0.01806033,-0.01571416,-0.57358742
4987.438552,0.95910287,0.00645677,-0.01004278,-0.28280556,-0.01065264,0.04048004,-0.01704423,-0.15203181,0.29209262,9.27513695,0.01806891,-0.01561273,-0.57361877
4987.440491,0.95909917,0.00646555,-0.00998342,-0.28282002,-0.00958738,0.05006742,-0.01704423,-0.20949265,0.16400282,9.12549973,0.01805237,-0.01549363,-0.57364732
4987.442597,0.95909715,0.00648133,-0.00991964,-0.28282899,-0.00639159,0.05326322,-0.00639159,-0.20949265,0.16400282,9.12549973,0.01804668,-0.01536218,-0.57366449
4987.444684,0.95909214,0.00648510,-0.00986981,-0.28284740,-0.01597896,0.03408846,-0.02450108,-0.30166942,0.14125790,8.95551109,0.01802600,-0.01526412,-0.57370156
4987.446611,0.95908898,0.00648914,-0.00982495,-0.28285965,-0.00319579,0.03515372,-0.01065264,-0.30166942,0.14125790,8.95551109,0.01800855,-0.01517556,-0.57372594
4987.448703,0.95908689,0.00650375,-0.00977824,-0.28286797,-0.00426106,0.03621899,-0.00532632,-0.30166942,0.14125790,8.95551109,0.01801026,-0.01507753,-0.57374215
4987.450490,0.95908767,0.00651129,-0.00974082,-0.28286645,-0.00532632,0.02450108,-0.00532632,-0.40462008,0.13287820,8.87410831,0.01800350,-0.01500151,-0.57373810
4987.452661,0.95908773,0.00653704,-0.00970917,-0.28286660,0.01065264,0.02450108,0.00532632,-0.40462008,0.13287820,8.87410831,0.01803498,-0.01492623,-0.57373786
4987.454635,0.95908403,0.00658090,-0.00968238,-0.28287932,0.02982740,0.02130529,-0.01810949,-0.40821138,-0.09097967,8.84896946,0.01810416,-0.01484978,-0.57376432
4987.456661,0.95908052,0.00661673,-0.00967049,-0.28289077,0.03408846,0.00319579,-0.01491370,-0.40821138,-0.09097967,8.84896946,0.01816633,-0.01480647,-0.57378829
4987.458669,0.95907670,0.00667106,-0.00965710,-0.28290305,0.04687163,0.02024002,-0.01171791,-0.31124622,-0.15203181,8.89086819,0.01826317,-0.01474980,-0.57381421
4987.460645,0.95907444,0.00673523,-0.00965109,-0.28290924,0.05219795,0.00426106,-0.00639159,-0.31124622,-0.15203181,8.89086819,0.01838296,-0.01470183,-0.57382780
4987.462736,0.95907444,0.00676011,-0.00965012,-0.28290868,0.04580637,0.00213053,0.00000000,-0.31124622,-0.15203181,8.89086819,0.01843014,-0.01468590,-0.57382691
4987.464669,0.95907086,0.00686966,-0.00963665,-0.28291869,0.06924218,0.01491370,-0.00639159,-0.29927522,-0.12090719,8.96628571,0.01863282,-0.01459786,-0.57384884
4987.466374,0.95906615,0.00694554,-0.00963611,-0.28293273,0.06817692,0.01278317,-0.01384844,-0.29927522,-0.12090719,8.96628571,0.01877831,-0.01455361,-0.57387906
4987.468756,0.95906419,0.00702456,-0.00962104,-0.28293821,0.07137271,0.03834952,-0.00532632,-0.24420857,-0.02633622,9.14465332,0.01892144,-0.01447987,-0.57389116
4987.470723,0.95906556,0.00709388,-0.00959669,-0.28293234,0.05965480,0.02130529,-0.00213053,-0.24420857,-0.02633622,9.14465332,0.01904054,-0.01439403,-0.57387894
4987.472763,0.95906860,0.00715561,-0.00957810,-0.28292122,0.04154531,0.02663161,0.00745685,-0.24420857,-0.02633622,9.14465332,0.01914826,-0.01432365,-0.57385612
4987.475071,0.95906895,0.00718223,-0.00956383,-0.28291970,0.04154531,0.02982740,0.00213053,-0.20829555,0.34955344,9.17936897,0.01919124,-0.01428124,-0.57385284
4987.476746,0.95907354,0.00724779,-0.00951777,-0.28290430,0.02343581,0.01917476,0.02024002,-0.20829555,0.34955344,9.17936897,0.01929068,-0.01415610,-0.57382035
4987.478950,0.95907491,0.00726746,-0.00949329,-0.28289974,0.00000000,0.01597896,-0.00213053,-0.24660277,0.38666359,9.20929718,0.01931449,-0.01409809,-0.57381028
4987.480760,0.95907867,0.00727704,-0.00944695,-0.28288853,-0.02130529,0.03834952,0.00852211,-0.24660277,0.38666359,9.20929718,0.01930646,-0.01400401,-0.57378578
4987.482513,0.95908481,0.00728358,-0.00939748,-0.28286910,-0.01491370,0.03195793,0.02343581,-0.24660277,0.38666359,9.20929718,0.01929072,-0.01390581,-0.57374394
4987.484643,0.95909125,0.00727957,-0.00934455,-0.28284904,-0.02663161,0.04048004,0.02024002,-0.19632454,0.35434186,9.19134045,0.01925278,-0.01380696,-0.57370061
4987.486624,0.95909858,0.00726800,-0.00927573,-0.28282693,-0.04261057,0.05432848,0.02450108,-0.19632454,0.35434186,9.19134045,0.01919127,-0.01368193,-0.57365245
4987.488675,0.95910519,0.00725911,-0.00921795,-0.28280634,-0.03408846,0.04474110,0.01704423,-0.14125790,0.37229836,8.97346783,0.01914123,-0.01357654,-0.57360774
4987.490588,0.95911378,0.00723343,-0.00916054,-0.28277981,-0.05006742,0.04048004,0.02663161,-0.14125790,0.37229836,8.97346783,0.01905909,-0.01348147,-0.57355052
4987.492666,0.95912254,0.00720196,-0.00909006,-0.28275332,-0.06391586,0.04900216,0.02663161,-0.14125790,0.37229836,8.97346783,0.01895844,-0.01336460,-0.57349306
4987.494769,0.95912725,0.00718801,-0.00906153,-0.28273851,-0.05219795,0.03621899,0.02876214,-0.14844051,0.38786069,9.07402420,0.01891533,-0.01331806,-0.57346123
4987.496773,0.95913947,0.00714628,-0.00895967,-0.28270137,-0.04154531,0.05858954,0.02450108,-0.14844051,0.38786069,9.07402420,0.01877712,-0.01314700,-0.57338053
4987.498562,0.95914942,0.00712746,-0.00888442,-0.28267047,-0.04474110,0.04261057,0.03515372,-0.27772740,0.18435353,9.14345646,0.01869800,-0.01301390,-0.57331389
4987.500768,0.95915657,0.00710791,-0.00883529,-0.28264809,-0.04154531,0.03408846,0.01491370,-0.27772740,0.18435353,9.14345646,0.01863240,-0.01293114,-0.57326561
4987.502746,0.95916426,0.00710570,-0.00875762,-0.28262460,-0.03089266,0.05539374,0.02024002,-0.27772740,0.18435353,9.14345646,0.01858389,-0.01278385,-0.57321459
4987.504570,0.95916903,0.00710741,-0.00873172,-0.28260902,-0.01917476,0.03941478,0.03089266,-0.25019407,-0.00119710,8.94473743,0.01857232,-0.01273351,-0.57318139
4987.506619,0.95918065,0.00710929,-0.00864966,-0.28257239,-0.03195793,0.05752427,0.02450108,-0.25019407,-0.00119710,8.94473743,0.01852902,-0.01257572,-0.57310289
4987.508644,0.95918959,0.00711976,-0.00859082,-0.28254339,-0.01278317,0.04900216,0.02450108,-0.25977087,-0.05746084,8.94234371,0.01851546,-0.01245749,-0.57304102
4987.510639,0.95919913,0.00712931,-0.00854158,-0.28251228,-0.00426106,0.03408846,0.02450108,-0.25977087,-0.05746084,8.94234371,0.01850552,-0.01235823,-0.57297492
4987.512453,0.95920533,0.00713407,-0.00849594,-0.28249231,0.00000000,0.03941478,0.01491370,-0.25977087,-0.05746084,8.94234371,0.01848860,-0.01226837,-0.57293218
4987.514378,0.95921427,0.00716253,-0.00844745,-0.28246301,0.01384844,0.04474110,0.02556634,-0.33039984,-0.06464344,9.04888535,0.01851541,-0.01215984,-0.57287019
4987.516681,0.95921898,0.00718762,-0.00840779,-0.28244743,0.01810949,0.03089266,0.00852211,-0.33039984,-0.06464344,9.04888535,0.01854094,-0.01206987,-0.57283682
4987.518718,0.95922351,0.00722844,-0.00837195,-0.28243205,0.03195793,0.02769687,0.01278317,-0.33997664,-0.00598550,9.16979218,0.01859879,-0.01197835,-0.57280421
4987.520710,0.95923048,0.00726542,-0.00832471,-0.28240901,0.01810949,0.04580637,0.01704423,-0.33997664,-0.00598550,9.16979218,0.01864276,-0.01186726,-0.57275540
4987.522501,0.95923406,0.00728727,-0.00831505,-0.28239670,0.03408846,0.01810949,0.02450108,-0.33997664,-0.00598550,9.16979218,0.01867908,-0.01183663,-0.57272977
4987.524663,0.95924026,0.00730503,-0.00828579,-0.28237584,0.00319579,0.02237055,0.01917476,-0.34955344,0.09097967,9.12789440,0.01869635,-0.01177086,-0.57268566
4987.526662,0.95925277,0.00734116,-0.00822930,-0.28233403,0.00639159,0.02130529,0.03302319,-0.34955344,0.09097967,9.12789440,0.01873325,-0.01164290,-0.57259738
4987.528662,0.95926195,0.00735098,-0.00820385,-0.28230330,-0.00426106,0.00319579,0.02769687,-0.41659111,0.13527240,9.19134045,0.01873733,-0.01158913,-0.57253277
4987.530468,0.95926911,0.00736279,-0.00816869,-0.28227982,-0.01171791,0.03195793,0.02130529,-0.41659111,0.13527240,9.19134045,0.01873985,-0.01151547,-0.57248306
4987.532656,0.95927495,0.00737889,-0.00813677,-0.28226045,-0.00319579,0.02024002,0.01384844,-0.41659111,0.13527240,9.19134045,0.01875247,-0.01144551,-0.57244194
4987.534690,0.95928115,0.00738337,-0.00811050,-0.28223982,-0.00639159,0.00639159,0.01810949,-0.45489833,0.23463176,9.18056679,0.01874599,-0.01139298,-0.57239825
4987.536700,0.95929044,0.00738127,-0.00808465,-0.28220892,-0.01065264,0.00745685,0.03621899,-0.45489833,0.23463176,9.18056679,0.01872698,-0.01134518,-0.57233316
4987.538716,0.95929796,0.00736942,-0.00806684,-0.28218445,-0.02982740,-0.00532632,0.02130529,-0.44053310,0.27054480,9.12789440,0.01869390,-0.01131818,-0.57228160
4987.540681,0.95929927,0.00736483,-0.00805834,-0.28218040,-0.01917476,-0.00106526,0.00639159,-0.44053310,0.27054480,9.12789440,0.01868023,-0.01130454,-0.57227290
4987.542682,0.95931065,0.00736536,-0.00802383,-0.28214246,-0.00639159,0.00852211,0.02237055,-0.44053310,0.27054480,9.12789440,0.01866133,-0.01123876,-0.57219291
4987.544668,0.95931774,0.00735823,-0.00801799,-0.28211901,-0.02450108,-0.01491370,0.02237055,-0.47884035,0.18794483,9.08001041,0.01864408,-0.01123203,-0.57214379
4987.546728,0.95932621,0.00734261,-0.00800159,-0.28209087,-0.02024002,-0.00532632,0.03621899,-0.47884035,0.18794483,9.08001041,0.01860452,-0.01120994,-0.57208449
4987.548740,0.95933217,0.00733634,-0.00799448,-0.28207102,0.00106526,-0.01917476,0.01171791,-0.48362875,0.20231004,9.08001041,0.01858822,-0.01120022,-0.57204294
4987.550729,0.95933974,0.00730699,-0.00799646,-0.28204563,-0.03728425,-0.03089266,0.02237055,-0.48362875,0.20231004,9.08001041,0.01853274,-0.01122107,-0.57198972
4987.552703,0.95934802,0.00729077,-0.00798049,-0.28201851,-0.02982740,-0.00426106,0.02982740,-0.48362875,0.20231004,9.08001041,0.01849228,-0.01120010,-0.57193261
4987.554719,0.95935845,0.00727257,-0.00797456,-0.28198364,-0.02343581,-0.02556634,0.03515372,-0.40940848,0.27772740,9.21767616,0.01845361,-0.01119967,-0.57185966
4987.556577,0.95936573,0.00724326,-0.00796901,-0.28195980,-0.03834952,-0.01704423,0.02343581,-0.40940848,0.27772740,9.21767616,0.01839395,-0.01120600,-0.57180947
4987.558643,0.95937598,0.00722037,-0.00794828,-0.28192598,-0.03515372,0.00106526,0.03408846,-0.35075054,0.15801731,9.32062721,0.01833792,-0.01117979,-0.57173818
4987.560472,0.95938092,0.00721619,-0.00794298,-0.28190964,-0.01810949,-0.00745685,0.03195793,-0.35075054,0.15801731,9.32062721,0.01832671,-0.01117229,-0.57170397
4987.562631,0.95939541,0.00718162,-0.00792889,-0.28186181,-0.02450108,0.00000000,0.02876214,-0.35075054,0.15801731,9.32062721,0.01825187,-0.01116568,-0.57160366
4987.564655,0.95940584,0.00716864,-0.00790771,-0.28182709,-0.03621899,-0.00532632,0.03408846,-0.31723171,0.14484920,9.35893440,0.01821461,-0.01113300,-0.57153058
4987.566774,0.95941418,0.00715101,-0.00790499,-0.28179935,-0.03195793,-0.02024002,0.02237055,-0.31723171,0.14484920,9.35893440,0.01817894,-0.01113825,-0.57147253
4987.568771,0.95942307,0.00713734,-0.00788818,-0.28176972,-0.00958738,0.00319579,0.02343581,-0.28610709,0.09337386,9.35414600,0.01814288,-0.01111425,-0.57141012
4987.570745,0.95942807,0.00712950,-0.00787432,-0.28175339,-0.02876214,0.00852211,0.03195793,-0.28610709,0.09337386,9.35414600,0.01811983,-0.01109240,-0.57137573
4987.572776,0.95943898,0.00710655,-0.00786456,-0.28171700,-0.02876214,-0.02024002,0.01491370,-0.28610709,0.09337386,9.35414600,0.01806986,-0.01108729,-0.57129937
4987.575091,0.95944107,0.00710727,-0.00786353,-0.28170991,-0.00426106,-0.01065264,0.01278317,-0.30885202,0.07900865,9.28112316,0.01807058,-0.01108504,-0.57128459
4987.576650,0.95945716,0.00709947,-0.00783849,-0.28165597,-0.01171791,-0.01491370,0.04367584,-0.30885202,0.07900865,9.28112316,0.01804086,-0.01104240,-0.57117140
4987.578491,0.95946431,0.00709296,-0.00783595,-0.28163201,-0.01810949,-0.01278317,0.02556634,-0.24061728,0.05865794,9.27872849,0.01802667,-0.01104164,-0.57112139
4987.580574,0.95947224,0.00709934,-0.00781917,-0.28160524,-0.01065264,0.01704423,0.02556634,-0.24061728,0.05865794,9.27872849,0.01802914,-0.01100636,-0.57106525
4987.582631,0.95948011,0.00710195,-0.00781267,-0.28157839,0.00106526,-0.00958738,0.02556634,-0.24061728,0.05865794,9.27872849,0.01803018,-0.01099291,-0.57100916
4987.584667,0.95948386,0.00710625,-0.00780143,-0.28156587,0.00106526,0.00319579,0.01278317,-0.25139117,0.10654198,9.28591156,0.01803196,-0.01096916,-0.57098281
4987.586695,0.95948881,0.00711117,-0.00778660,-0.28154930,-0.00213053,0.00532632,0.01065264,-0.25139117,0.10654198,9.28591156,0.01803286,-0.01093824,-0.57094800
4987.588812,0.95949167,0.00713019,-0.00779151,-0.28153896,0.01917476,-0.00319579,0.01065264,-0.35075054,0.08499416,9.35654068,0.01807200,-0.01093714,-0.57092673
4987.590760,0.95949560,0.00713615,-0.00779170,-0.28152543,0.01384844,0.00000000,0.01810949,-0.35075054,0.08499416,9.35654068,0.01808340,-0.01093440,-0.57089853
4987.592786,0.95950198,0.00713268,-0.00778271,-0.28150409,-0.01491370,-0.00639159,0.02556634,-0.35075054,0.08499416,9.35654068,0.01807143,-0.01091951,-0.57085383
4987.594784,0.95950472,0.00712767,-0.00777940,-0.28149498,-0.02450108,-0.00213053,0.00639159,-0.31842881,0.20350714,9.35893440,0.01805986,-0.01091615,-0.57083470
4987.596425,0.95950532,0.00712751,-0.00777677,-0.28149301,-0.00639159,-0.00745685,0.00213053,-0.31842881,0.20350714,9.35893440,0.01805804,-0.01091124,-0.57083052
4987.598720,0.95951056,0.00713085,-0.00777714,-0.28147486,-0.01065264,-0.01810949,0.00958738,-0.25019407,0.19632454,9.36013126,0.01806446,-0.01091041,-0.57079273
4987.600706,0.95951229,0.00712424,-0.00777475,-0.28146926,-0.01917476,-0.01065264,0.00852211,-0.25019407,0.19632454,9.36013126,0.01805036,-0.01090965,-0.57078093
4987.602429,0.95951515,0.00712456,-0.00777178,-0.28145972,-0.01597896,-0.00958738,0.01491370,-0.25617957,0.05386954,9.43435192,0.01804919,-0.01090395,-0.57076097
4987.604629,0.95951933,0.00711883,-0.00776936,-0.28144544,-0.01384844,-0.01810949,0.01384844,-0.25617957,0.05386954,9.43435192,0.01803667,-0.01090279,-0.57073116
4987.606549,0.95951879,0.00710645,-0.00777802,-0.28144738,-0.00745685,-0.02130529,-0.00639159,-0.25617957,0.05386954,9.43435192,0.01801780,-0.01092635,-0.57073522
4987.608576,0.95951951,0.00711084,-0.00777669,-0.28144506,0.00639159,0.00319579,0.00745685,-0.24660277,0.10654198,9.41160679,0.01802545,-0.01092138,-0.57073045
4987.610719,0.95951998,0.00710577,-0.00776772,-0.28144363,-0.00319579,-0.01704423,-0.00106526,-0.24660277,0.10654198,9.41160679,0.01801065,-0.01090703,-0.57072717
4987.612721,0.95951939,0.00710648,-0.00778615,-0.28144521,0.00532632,-0.02556634,0.00000000,-0.19033903,0.12689269,9.33858395,0.01802241,-0.01094196,-0.57073098
4987.614506,0.95952231,0.00710970,-0.00776664,-0.28143582,0.00319579,0.01384844,0.00958738,-0.19033903,0.12689269,9.33858395,0.01801749,-0.01090289,-0.57071090
4987.616667,0.95952392,0.00710821,-0.00776879,-0.28143030,-0.00213053,-0.01065264,-0.00213053,-0.19033903,0.12689269,9.33858395,0.01801578,-0.01090796,-0.57069945
4987.618681,0.95952189,0.00710798,-0.00776828,-0.28143707,-0.00532632,0.00106526,-0.01065264,-0.18914193,0.16041151,9.39604473,0.01801513,-0.01090699,-0.57071358
4987.620657,0.95952177,0.00710675,-0.00776260,-0.28143772,0.00426106,-0.00426106,-0.00426106,-0.18914193,0.16041151,9.39604473,0.01800959,-0.01089676,-0.57071477
4987.622612,0.95951873,0.00710665,-0.00776414,-0.28144807,-0.00213053,-0.01065264,-0.01491370,-0.17956513,0.13168110,9.44392872,0.01801038,-0.01089959,-0.57073635
4987.624647,0.95951754,0.00710474,-0.00775997,-0.28145221,-0.01065264,-0.00319579,-0.01065264,-0.17956513,0.13168110,9.44392872,0.01800440,-0.01089259,-0.57074481
4987.626667,0.95951760,0.00709728,-0.00775205,-0.28145236,-0.01278317,-0.01597896,-0.00639159,-0.17956513,0.13168110,9.44392872,0.01798564,-0.01088158,-0.57074487
4987.628675,0.95951736,0.00708737,-0.00776267,-0.28145328,-0.00319579,-0.02876214,0.00106526,-0.17477672,0.10773908,9.37090588,0.01797260,-0.01090752,-0.57074702
4987.630445,0.95951593,0.00707824,-0.00775866,-0.28145844,-0.02343581,-0.00213053,-0.00532632,-0.17477672,0.10773908,9.37090588,0.01795289,-0.01090486,-0.57075751
4987.632640,0.95951593,0.00706390,-0.00775923,-0.28145882,-0.02982740,-0.02024002,-0.00106526,-0.19512744,0.09816227,9.36013126,0.01792568,-0.01091403,-0.57075822
4987.634642,0.95951414,0.00706327,-0.00777106,-0.28146452,0.01917476,-0.02769687,-0.01917476,-0.19512744,0.09816227,9.36013126,0.01793120,-0.01093698,-0.57077038
4987.636762,0.95951271,0.00705829,-0.00776716,-0.28146973,-0.00852211,-0.00852211,-0.00426106,-0.19512744,0.09816227,9.36013126,0.01791952,-0.01093220,-0.57078111
4987.638794,0.95951366,0.00706457,-0.00776498,-0.28146639,-0.00106526,-0.00852211,0.00532632,-0.13886370,0.09816227,9.33379555,0.01793029,-0.01092454,-0.57077420
