t_sys,force_FR,force_est_FR,force_FL,force_est_FL,force_RR,force_est_RR,force_RL,force_est_RL
4550.486012,112,0,117,0,140,0,137,0
4550.488181,112,0,117,0,140,0,137,0
4550.490193,112,0,117,0,140,0,137,0
4550.492238,112,0,117,0,140,0,137,0
4550.494193,112,0,117,0,140,0,137,0
4550.496221,112,0,117,0,140,0,137,0
4550.498257,112,0,117,0,140,0,137,0
4550.500385,112,0,117,0,140,0,137,0
4550.502172,112,0,117,0,140,0,137,0
4550.504082,112,0,117,0,140,0,137,0
4550.506261,112,0,117,0,140,0,137,0
4550.508326,112,0,117,0,140,0,137,0
4550.510172,112,0,117,0,140,0,137,0
4550.512132,112,0,117,0,140,0,137,0
4550.514373,112,0,117,0,140,0,137,0
4550.516323,112,0,117,0,140,0,137,0
4550.518351,112,0,117,0,140,0,137,0
4550.520354,112,0,117,0,140,0,137,0
4550.522398,112,0,117,0,140,0,137,0
4550.524239,112,0,117,0,140,0,137,0
4550.526610,112,0,117,0,140,0,137,0
4550.528404,112,0,117,0,140,0,137,0
4550.530394,112,0,117,0,140,0,137,0
4550.532371,112,0,117,0,140,0,137,0
4550.534374,112,0,117,0,140,0,137,0
4550.536352,112,0,117,0,140,0,137,0
4550.538316,112,0,117,0,140,0,137,0
4550.540197,112,0,117,0,140,0,137,0
4550.542114,112,0,117,0,140,0,137,0
4550.544111,112,0,117,0,140,0,137,0
4550.546110,112,0,117,0,140,0,137,0
4550.548270,112,0,117,0,140,0,137,0
4550.550236,112,0,117,0,140,0,137,0
4550.552398,112,0,117,0,140,0,137,0
4550.554263,112,0,117,0,140,0,137,0
4550.556456,112,0,117,0,140,0,137,0
4550.558279,112,0,117,0,140,0,137,0
4550.560339,112,0,117,0,140,0,137,0
4550.562303,112,0,117,0,140,0,137,0
4550.564103,112,0,117,0,140,0,137,0
4550.566227,112,0,117,0,140,0,137,0
4550.568230,112,0,117,0,140,0,137,0
4550.570424,112,0,117,0,140,0,137,0
4550.572332,112,0,117,0,140,0,137,0
4550.574360,112,0,117,0,140,0,137,0
4550.576573,112,0,117,0,140,0,137,0
4550.578318,112,0,117,0,140,0,137,0
4550.580423,112,0,117,0,140,0,137,0
4550.582409,112,0,117,0,140,0,137,0
4550.584334,112,0,117,0,140,0,137,0
4550.586335,112,0,117,0,140,0,137,0
4550.588389,112,0,117,0,140,0,137,0
4550.590409,112,0,117,0,140,0,137,0
4550.592399,112,0,117,0,140,0,137,0
4550.594135,112,0,117,0,140,0,137,0
4550.596268,112,0,117,0,140,0,137,0
4550.598310,112,0,117,0,140,0,137,0
4550.600344,112,0,117,0,140,0,137,0
4550.602396,112,0,117,0,140,0,137,0
4550.604422,112,0,117,0,140,0,137,0
4550.606380,112,0,117,0,140,0,137,0
4550.608391,112,0,117,0,140,0,137,0
4550.610433,112,0,117,0,140,0,137,0
4550.612120,112,0,117,0,140,0,137,0
4550.614270,112,0,117,0,140,0,137,0
4550.616410,112,0,117,0,140,0,137,0
4550.618391,112,0,117,0,140,0,137,0
4550.620407,112,0,117,0,140,0,137,0
4550.622335,112,0,117,0,140,0,137,0
4550.624350,112,0,117,0,140,0,137,0
4550.626522,112,0,117,0,140,0,137,0
4550.628347,112,0,117,0,140,0,137,0
4550.630048,112,0,117,0,140,0,137,0
4550.632365,112,0,117,0,140,0,137,0
4550.634353,112,0,117,0,140,0,137,0
4550.636276,112,0,117,0,140,0,137,0
4550.638290,112,0,117,0,140,0,137,0
4550.640292,112,0,117,0,140,0,137,0
4550.642289,112,0,117,0,140,0,137,0
4550.644301,112,0,117,0,140,0,137,0
4550.646333,112,0,117,0,140,0,137,0
4550.648053,112,0,117,0,140,0,137,0
4550.650317,112,0,117,0,140,0,137,0
4550.652366,112,0,117,0,140,0,137,0
4550.654378,112,0,117,0,140,0,137,0
4550.656374,112,0,117,0,140,0,137,0
4550.658389,112,0,117,0,140,0,137,0
4550.660435,112,0,117,0,140,0,137,0
4550.662314,112,0,117,0,140,0,137,0
4550.664287,112,0,117,0,140,0,137,0
4550.666113,112,0,117,0,140,0,137,0
4550.668279,112,0,117,0,140,0,137,0
4550.670307,112,0,117,0,140,0,137,0
4550.672290,112,0,117,0,140,0,137,0
4550.674369,112,0,117,0,140,0,137,0
4550.676562,112,0,117,0,140,0,137,0
4550.678266,112,0,117,0,140,0,137,0
4550.680215,112,0,117,0,140,0,137,0
4550.682277,112,0,117,0,140,0,137,0
4550.684143,112,0,117,0,140,0,137,0
4550.686182,112,0,117,0,140,0,137,0
4550.688249,112,0,117,0,140,0,137,0
4550.690129,112,0,117,0,140,0,137,0
4550.692103,112,0,117,0,140,0,137,0
4550.694168,112,0,117,0,140,0,137,0
4550.696209,112,0,117,0,140,0,137,0
4550.698254,112,0,117,0,140,0,137,0
4550.700304,112,0,117,0,140,0,137,0
4550.702325,112,0,117,0,140,0,137,0
4550.704287,112,0,117,0,140,0,137,0
4550.706286,112,0,117,0,140,0,137,0
4550.708357,112,0,117,0,140,0,137,0
4550.710385,112,0,117,0,140,0,137,0
4550.712356,112,0,117,0,140,0,137,0
4550.714338,112,0,117,0,140,0,137,0
4550.716343,112,0,117,0,140,0,137,0
4550.718189,112,0,117,0,140,0,137,0
4550.720320,112,0,117,0,140,0,137,0
4550.722307,112,0,117,0,140,0,137,0
4550.724247,112,0,117,0,140,0,137,0
4550.726292,112,0,117,0,140,0,137,0
4550.728179,112,0,117,0,140,0,137,0
4550.730186,112,0,117,0,140,0,137,0
4550.732352,112,0,117,0,140,0,137,0
4550.734377,112,0,117,0,140,0,137,0
4550.736196,112,0,117,0,140,0,137,0
4550.738334,112,0,117,0,140,0,137,0
4550.740300,112,0,117,0,140,0,137,0
4550.742355,112,0,117,0,140,0,137,0
4550.744336,112,0,117,0,140,0,137,0
4550.746335,112,0,117,0,140,0,137,0
4550.748182,112,0,117,0,140,0,137,0
4550.750390,112,0,117,0,140,0,137,0
4550.752302,112,0,117,0,140,0,137,0
4550.754233,112,0,117,0,140,0,137,0
4550.756363,112,0,117,0,140,0,137,0
4550.758435,112,0,117,0,140,0,137,0
4550.760393,112,0,117,0,140,0,137,0
4550.762204,112,0,117,0,140,0,137,0
4550.764273,112,0,117,0,140,0,137,0
4550.766277,112,0,117,0,140,0,137,0
4550.768342,112,0,117,0,140,0,137,0
4550.770364,112,0,117,0,140,0,137,0
4550.772200,112,0,117,0,140,0,137,0
4550.774373,112,0,117,0,140,0,137,0
4550.776405,112,0,117,0,140,0,137,0
4550.778329,112,0,117,0,140,0,137,0
4550.780353,112,0,117,0,140,0,137,0
4550.782192,112,0,117,0,140,0,137,0
4550.784266,112,0,117,0,140,0,137,0
4550.786351,112,0,117,0,140,0,137,0
4550.788308,112,0,117,0,140,0,137,0
4550.790297,112,0,117,0,140,0,137,0
4550.792331,112,0,117,0,140,0,137,0
4550.794390,112,0,117,0,140,0,137,0
4550.796291,112,0,117,0,140,0,137,0
4550.798336,112,0,117,0,140,0,137,0
4550.800178,112,0,117,0,140,0,137,0
4550.802276,112,0,117,0,140,0,137,0
4550.804376,112,0,117,0,140,0,137,0
4550.806135,112,0,117,0,140,0,137,0
4550.808310,112,0,117,0,140,0,137,0
4550.810138,112,0,117,0,140,0,137,0
4550.812123,112,0,117,0,140,0,137,0
4550.814092,112,0,117,0,140,0,137,0
4550.816269,112,0,117,0,140,0,137,0
4550.818239,112,0,117,0,140,0,137,0
4550.820245,112,0,117,0,140,0,137,0
4550.822138,112,0,117,0,140,0,137,0
4550.824129,112,0,117,0,140,0,137,0
4550.826539,112,0,117,0,140,0,137,0
4550.828416,112,0,117,0,140,0,137,0
4550.830198,112,0,117,0,140,0,137,0
4550.832288,112,0,117,0,140,0,137,0
4550.834279,112,0,117,0,140,0,137,0
4550.836275,112,0,117,0,140,0,137,0
4550.838270,112,0,117,0,140,0,137,0
4550.840344,112,0,117,0,140,0,137,0
4550.842287,112,0,117,0,140,0,137,0
4550.844159,112,0,117,0,140,0,137,0
4550.846286,112,0,117,0,140,0,137,0
4550.848311,112,0,117,0,140,0,137,0
4550.850210,112,0,117,0,140,0,137,0
4550.852266,112,0,117,0,140,0,137,0
4550.854118,112,0,117,0,140,0,137,0
4550.856121,112,0,117,0,140,0,137,0
4550.858303,112,0,117,0,140,0,137,0
4550.860308,112,0,117,0,140,0,137,0
4550.862052,112,0,117,0,140,0,137,0
4550.864131,112,0,117,0,140,0,137,0
4550.866215,112,0,117,0,140,0,137,0
4550.868188,112,0,117,0,140,0,137,0
4550.870196,112,0,117,0,140,0,137,0
4550.872093,112,0,117,0,140,0,137,0
4550.874541,112,0,117,0,140,0,137,0
4550.876616,112,0,117,0,140,0,137,0
4550.878194,112,0,117,0,140,0,137,0
4550.880147,112,0,117,0,140,0,137,0
4550.882189,112,0,117,0,140,0,137,0
4550.884081,112,0,117,0,140,0,137,0
4550.886233,112,0,117,0,140,0,137,0
4550.888274,112,0,117,0,140,0,137,0
4550.890269,112,0,117,0,140,0,137,0
4550.892187,112,0,117,0,140,0,137,0
4550.894180,112,0,117,0,140,0,137,0
4550.896177,112,0,117,0,140,0,137,0
4550.898127,112,0,117,0,140,0,137,0
4550.900322,112,0,117,0,140,0,137,0
4550.902170,112,0,117,0,140,0,137,0
4550.904128,112,0,117,0,140,0,137,0
4550.906137,112,0,117,0,140,0,137,0
4550.908314,112,0,117,0,140,0,137,0
4550.910338,112,0,117,0,140,0,137,0
4550.912286,112,0,117,0,140,0,137,0
4550.914292,112,0,117,0,140,0,137,0
4550.916140,112,0,117,0,140,0,137,0
4550.918290,112,0,117,0,140,0,137,0
4550.920204,112,0,117,0,140,0,137,0
4550.922271,112,0,117,0,140,0,137,0
4550.924002,112,0,117,0,140,0,137,0
4550.926219,112,0,117,0,140,0,137,0
4550.928181,112,0,117,0,140,0,137,0
4550.930191,112,0,117,0,140,0,137,0
4550.932181,112,0,117,0,140,0,137,0
4550.934156,112,0,117,0,140,0,137,0
4550.936208,112,0,117,0,140,0,137,0
4550.938207,112,0,117,0,140,0,137,0
4550.940060,112,0,117,0,140,0,137,0
4550.942201,112,0,117,0,140,0,137,0
4550.944195,112,0,117,0,140,0,137,0
4550.946180,112,0,117,0,140,0,137,0
4550.948103,112,0,117,0,140,0,137,0
4550.950311,112,0,117,0,140,0,137,0
4550.952122,112,0,117,0,140,0,137,0
4550.954204,112,0,117,0,140,0,137,0
4550.956254,112,0,117,0,140,0,137,0
4550.958318,112,0,117,0,140,0,137,0
4550.960345,112,0,117,0,140,0,137,0
4550.962294,112,0,117,0,140,0,137,0
4550.964273,112,0,117,0,140,0,137,0
4550.966192,112,0,117,0,140,0,137,0
4550.968354,112,0,117,0,140,0,137,0
4550.970335,112,0,117,0,140,0,137,0
4550.972276,112,0,117,0,140,0,137,0
4550.974158,112,0,117,0,140,0,137,0
4550.976404,112,0,117,0,140,0,137,0
4550.978229,112,0,117,0,140,0,137,0
4550.980172,112,0,117,0,140,0,137,0
4550.982124,112,0,117,0,140,0,137,0
4550.984144,112,0,117,0,140,0,137,0
4550.986139,112,0,117,0,140,0,137,0
4550.988228,112,0,117,0,140,0,137,0
4550.990311,112,0,117,0,140,0,137,0
4550.992268,112,0,117,0,140,0,137,0
4550.994297,112,0,117,0,140,0,137,0
4550.996329,112,0,117,0,140,0,137,0
4550.998063,112,0,117,0,140,0,137,0
4551.000314,112,0,117,0,140,0,137,0
4551.002297,112,0,117,0,140,0,137,0
4551.004314,112,0,117,0,140,0,137,0
4551.006256,112,0,117,0,140,0,137,0
4551.008314,112,0,117,0,140,0,137,0
4551.010275,112,0,117,0,140,0,137,0
4551.012211,112,0,117,0,140,0,137,0
4551.014110,112,0,117,0,140,0,137,0
4551.016046,112,0,117,0,140,0,137,0
4551.018260,112,0,117,0,140,0,137,0
4551.020271,112,0,117,0,140,0,137,0
4551.022347,112,0,117,0,140,0,137,0
4551.024243,112,0,117,0,140,0,137,0
4551.026478,112,0,117,0,140,0,137,0
4551.028319,112,0,117,0,140,0,137,0
4551.030330,112,0,117,0,140,0,137,0
4551.032327,112,0,117,0,140,0,137,0
4551.034048,112,0,117,0,140,0,137,0
4551.036319,112,0,117,0,140,0,137,0
4551.038312,112,0,117,0,140,0,137,0
4551.040348,112,0,117,0,140,0,137,0
4551.042345,112,0,117,0,140,0,137,0
4551.044317,112,0,117,0,140,0,137,0
4551.046365,112,0,117,0,140,0,137,0
4551.048170,112,0,117,0,140,0,137,0
4551.050393,112,0,117,0,140,0,137,0
4551.052185,112,0,117,0,140,0,137,0
4551.054239,112,0,117,0,140,0,137,0
4551.056386,112,0,117,0,140,0,137,0
4551.058277,112,0,117,0,140,0,137,0
4551.060253,112,0,117,0,140,0,137,0
4551.062324,112,0,117,0,140,0,137,0
4551.064324,112,0,117,0,140,0,137,0
4551.066273,112,0,117,0,140,0,137,0
4551.068251,112,0,117,0,140,0,137,0
4551.070056,112,0,117,0,140,0,137,0
4551.072113,112,0,117,0,140,0,137,0
4551.074237,112,0,117,0,140,0,137,0
4551.076142,112,0,117,0,140,0,137,0
4551.078183,112,0,117,0,140,0,137,0
4551.080181,112,0,117,0,140,0,137,0
4551.082269,112,0,117,0,140,0,137,0
4551.084212,112,0,117,0,140,0,137,0
4551.086186,112,0,117,0,140,0,137,0
4551.088107,112,0,117,0,140,0,137,0
4551.090174,112,0,117,0,140,0,137,0
4551.092201,112,0,117,0,140,0,137,0
4551.094223,112,0,117,0,140,0,137,0
4551.096191,112,0,117,0,140,0,137,0
4551.098180,112,0,117,0,140,0,137,0
4551.100187,112,0,117,0,140,0,137,0
4551.102324,112,0,117,0,140,0,137,0
4551.104310,112,0,117,0,140,0,137,0
4551.106122,112,0,117,0,140,0,137,0
4551.108257,112,0,117,0,140,0,137,0
4551.110297,112,0,117,0,140,0,137,0
4551.112246,112,0,117,0,140,0,137,0
4551.114278,112,0,117,0,140,0,137,0
4551.116173,112,0,117,0,140,0,137,0
4551.118182,112,0,117,0,140,0,137,0
4551.120192,112,0,117,0,140,0,137,0
4551.122232,112,0,117,0,140,0,137,0
4551.124103,112,0,117,0,140,0,137,0
4551.126196,112,0,117,0,140,0,137,0
4551.128161,112,0,117,0,140,0,137,0
4551.130278,112,0,117,0,140,0,137,0
4551.132195,112,0,117,0,140,0,137,0
4551.134195,112,0,117,0,140,0,137,0
4551.136182,112,0,117,0,140,0,137,0
4551.138222,112,0,117,0,140,0,137,0
4551.140288,112,0,117,0,140,0,137,0
4551.142066,112,0,117,0,140,0,137,0
4551.144397,112,0,117,0,140,0,137,0
4551.146164,112,0,117,0,140,0,137,0
4551.148315,112,0,117,0,140,0,137,0
4551.150318,112,0,117,0,140,0,137,0
4551.152280,112,0,117,0,140,0,137,0
4551.154261,112,0,117,0,140,0,137,0
4551.156281,112,0,117,0,140,0,137,0
4551.158310,112,0,117,0,140,0,137,0
4551.160204,112,0,117,0,140,0,137,0
4551.162270,112,0,117,0,140,0,137,0
4551.164253,112,0,117,0,140,0,137,0
4551.166266,112,0,117,0,140,0,137,0
4551.168433,112,0,117,0,140,0,137,0
4551.170434,112,0,117,0,140,0,137,0
4551.172206,112,0,117,0,140,0,137,0
4551.174383,112,0,117,0,140,0,137,0
4551.176300,112,0,117,0,140,0,137,0
4551.177979,112,0,117,0,140,0,137,0
4551.180188,112,0,117,0,140,0,137,0
4551.182203,112,0,117,0,140,0,137,0
4551.184201,112,0,117,0,140,0,137,0
4551.186182,112,0,117,0,140,0,137,0
4551.188316,112,0,117,0,140,0,137,0
4551.190384,112,0,117,0,140,0,137,0
4551.192317,112,0,117,0,140,0,137,0
4551.194334,112,0,117,0,140,0,137,0
4551.196187,112,0,117,0,140,0,137,0
4551.198176,112,0,117,0,140,0,137,0
4551.200399,112,0,117,0,140,0,137,0
4551.202276,112,0,117,0,140,0,137,0
4551.204301,112,0,117,0,140,0,137,0
4551.206337,112,0,117,0,140,0,137,0
4551.208357,112,0,117,0,140,0,137,0
4551.210241,112,0,117,0,140,0,137,0
4551.212361,112,0,117,0,140,0,137,0
4551.214194,112,0,117,0,140,0,137,0
4551.216220,112,0,117,0,140,0,137,0
4551.218357,112,0,117,0,140,0,137,0
4551.220396,112,0,117,0,140,0,137,0
4551.222311,112,0,117,0,140,0,137,0
4551.224301,112,0,117,0,140,0,137,0
4551.226436,112,0,117,0,140,0,137,0
4551.228335,112,0,117,0,140,0,137,0
4551.230352,112,0,117,0,140,0,137,0
4551.232233,112,0,117,0,140,0,137,0
4551.234238,112,0,117,0,140,0,137,0
4551.236396,112,0,117,0,140,0,137,0
4551.238338,112,0,117,0,140,0,137,0
4551.240239,112,0,117,0,140,0,137,0
4551.242307,112,0,117,0,140,0,137,0
4551.244335,112,0,117,0,140,0,137,0
4551.246340,112,0,117,0,140,0,137,0
4551.248331,112,0,117,0,140,0,137,0
4551.250185,112,0,117,0,140,0,137,0
4551.252303,112,0,117,0,140,0,137,0
4551.254307,112,0,117,0,140,0,137,0
4551.256333,112,0,117,0,140,0,137,0
4551.258173,112,0,117,0,140,0,137,0
4551.260366,112,0,117,0,140,0,137,0
4551.262340,112,0,117,0,140,0,137,0
4551.264232,112,0,117,0,140,0,137,0
4551.266265,112,0,117,0,140,0,137,0
4551.268155,112,0,117,0,140,0,137,0
4551.270270,112,0,117,0,140,0,137,0
4551.272240,112,0,117,0,140,0,137,0
4551.274124,112,0,117,0,140,0,137,0
4551.276271,112,0,117,0,140,0,137,0
4551.278236,112,0,117,0,140,0,137,0
4551.280265,112,0,117,0,140,0,137,0
4551.282260,112,0,117,0,140,0,137,0
4551.284255,112,0,117,0,140,0,137,0
4551.286207,112,0,117,0,140,0,137,0
4551.288727,112,0,117,0,140,0,137,0
4551.290311,112,0,117,0,140,0,137,0
4551.292396,112,0,117,0,140,0,137,0
4551.294341,112,0,117,0,140,0,137,0
4551.296292,112,0,117,0,140,0,137,0
4551.298103,112,0,117,0,140,0,137,0
4551.300032,112,0,117,0,140,0,137,0
4551.302062,112,0,117,0,140,0,137,0
4551.304044,112,0,117,0,140,0,137,0
4551.306077,112,0,117,0,140,0,137,0
4551.308288,112,0,117,0,140,0,137,0
4551.310375,112,0,117,0,140,0,137,0
4551.312308,112,0,117,0,140,0,137,0
4551.314366,112,0,117,0,140,0,137,0
4551.316339,112,0,117,0,140,0,137,0
4551.318055,112,0,117,0,140,0,137,0
4551.320256,112,0,117,0,140,0,137,0
4551.322305,112,0,117,0,140,0,137,0
4551.324254,112,0,117,0,140,0,137,0
4551.326550,112,0,117,0,140,0,137,0
4551.328356,112,0,117,0,140,0,137,0
4551.330393,112,0,117,0,140,0,137,0
4551.332337,112,0,117,0,140,0,137,0
4551.334380,112,0,117,0,140,0,137,0
4551.336057,112,0,117,0,140,0,137,0
4551.338303,112,0,117,0,140,0,137,0
4551.340254,112,0,117,0,140,0,137,0
4551.342311,112,0,117,0,140,0,137,0
4551.344311,112,0,117,0,140,0,137,0
4551.346287,112,0,117,0,140,0,137,0
4551.348384,112,0,117,0,140,0,137,0
4551.350377,112,0,117,0,140,0,137,0
4551.352340,112,0,117,0,140,0,137,0
4551.354139,112,0,117,0,140,0,137,0
4551.356347,112,0,117,0,140,0,137,0
4551.358343,112,0,117,0,140,0,137,0
4551.360371,112,0,117,0,140,0,137,0
4551.362403,112,0,117,0,140,0,137,0
4551.364267,112,0,117,0,140,0,137,0
4551.366261,112,0,117,0,140,0,137,0
4551.368255,112,0,117,0,140,0,137,0
4551.370448,112,0,117,0,140,0,137,0
4551.372122,112,0,117,0,140,0,137,0
4551.374313,112,0,117,0,140,0,137,0
4551.376186,112,0,117,0,140,0,137,0
4551.378115,112,0,117,0,140,0,137,0
4551.380273,112,0,117,0,140,0,137,0
4551.382279,112,0,117,0,140,0,137,0
4551.384280,112,0,117,0,140,0,137,0
4551.386354,112,0,117,0,140,0,137,0
4551.388362,112,0,117,0,140,0,137,0
4551.390201,112,0,117,0,140,0,137,0
4551.392251,112,0,117,0,140,0,137,0
4551.394253,112,0,117,0,140,0,137,0
4551.396119,112,0,117,0,140,0,137,0
4551.398163,112,0,117,0,140,0,137,0
4551.400366,112,0,117,0,140,0,137,0
4551.402358,112,0,117,0,140,0,137,0
4551.404400,112,0,117,0,140,0,137,0
4551.406380,112,0,117,0,140,0,137,0
4551.408203,112,0,117,0,140,0,137,0
4551.410372,112,0,117,0,140,0,137,0
4551.412344,112,0,117,0,140,0,137,0
4551.414198,112,0,117,0,140,0,137,0
4551.416304,112,0,117,0,140,0,137,0
4551.418320,112,0,117,0,140,0,137,0
4551.420345,112,0,117,0,140,0,137,0
4551.422280,112,0,117,0,140,0,137,0
4551.424121,112,0,117,0,140,0,137,0
4551.426377,112,0,117,0,140,0,137,0
4551.428270,112,0,117,0,140,0,137,0
4551.430250,112,0,117,0,140,0,137,0
4551.432202,112,0,117,0,140,0,137,0
4551.434304,112,0,117,0,140,0,137,0
4551.436214,112,0,117,0,140,0,137,0
4551.438293,112,0,117,0,140,0,137,0
4551.440514,112,0,117,0,140,0,137,0
4551.442130,112,0,117,0,140,0,137,0
4551.444093,112,0,117,0,140,0,137,0
4551.446122,112,0,117,0,140,0,137,0
4551.448243,112,0,117,0,140,0,137,0
4551.450266,112,0,117,0,140,0,137,0
4551.452220,112,0,117,0,140,0,137,0
4551.454232,112,0,117,0,140,0,137,0
4551.456127,112,0,117,0,140,0,137,0
4551.458061,112,0,117,0,140,0,137,0
4551.460320,112,0,117,0,140,0,137,0
4551.462121,112,0,117,0,140,0,137,0
4551.464270,112,0,117,0,140,0,137,0
4551.466215,112,0,117,0,140,0,137,0
4551.468303,112,0,117,0,140,0,137,0
4551.470193,112,0,117,0,140,0,137,0
4551.472141,112,0,117,0,140,0,137,0
4551.474103,112,0,117,0,140,0,137,0
4551.476511,112,0,117,0,140,0,137,0
4551.478053,112,0,117,0,140,0,137,0
4551.480096,112,0,117,0,140,0,137,0
4551.482169,112,0,117,0,140,0,137,0
4551.484259,112,0,117,0,140,0,137,0
4551.486192,112,0,117,0,140,0,137,0
4551.488209,112,0,117,0,140,0,137,0
4551.490256,112,0,117,0,140,0,137,0
4551.492247,112,0,117,0,140,0,137,0
4551.494261,112,0,117,0,140,0,137,0
4551.496246,112,0,117,0,140,0,137,0
4551.498057,112,0,117,0,140,0,137,0
4551.500350,112,0,117,0,140,0,137,0
4551.502259,112,0,117,0,140,0,137,0
4551.504305,112,0,117,0,140,0,137,0
4551.506274,112,0,117,0,140,0,137,0
4551.508196,112,0,117,0,140,0,137,0
4551.510315,112,0,117,0,140,0,137,0
4551.512264,112,0,117,0,140,0,137,0
4551.514261,112,0,117,0,140,0,137,0
4551.516082,112,0,117,0,140,0,137,0
4551.518265,112,0,117,0,140,0,137,0
4551.520247,112,0,117,0,140,0,137,0
4551.522221,112,0,117,0,140,0,137,0
4551.524223,112,0,117,0,140,0,137,0
4551.526197,112,0,117,0,140,0,137,0
4551.528197,112,0,117,0,140,0,137,0
4551.530200,112,0,117,0,140,0,137,0
4551.532192,112,0,117,0,140,0,137,0
4551.534058,112,0,117,0,140,0,137,0
4551.536193,112,0,117,0,140,0,137,0
4551.538184,112,0,117,0,140,0,137,0
4551.540193,112,0,117,0,140,0,137,0
4551.542184,112,0,117,0,140,0,137,0
4551.544246,112,0,117,0,140,0,137,0
4551.546197,112,0,117,0,140,0,137,0
4551.548305,112,0,117,0,140,0,137,0
4551.550246,112,0,117,0,140,0,137,0
4551.552037,112,0,117,0,140,0,137,0
4551.554245,112,0,117,0,140,0,137,0
4551.556264,112,0,117,0,140,0,137,0
4551.558207,112,0,117,0,140,0,137,0
4551.560330,112,0,117,0,140,0,137,0
4551.562241,112,0,117,0,140,0,137,0
4551.564182,112,0,117,0,140,0,137,0
4551.566238,112,0,117,0,140,0,137,0
4551.568253,112,0,117,0,140,0,137,0
4551.570054,112,0,117,0,140,0,137,0
4551.572282,112,0,117,0,140,0,137,0
4551.574277,112,0,117,0,140,0,137,0
4551.576537,112,0,117,0,140,0,137,0
4551.578128,112,0,117,0,140,0,137,0
4551.580348,112,0,117,0,140,0,137,0
4551.582202,112,0,117,0,140,0,137,0
4551.584164,112,0,117,0,140,0,137,0
4551.586192,112,0,117,0,140,0,137,0
4551.588086,112,0,117,0,140,0,137,0
4551.590206,112,0,117,0,140,0,137,0
4551.592187,112,0,117,0,140,0,137,0
4551.594197,112,0,117,0,140,0,137,0
4551.596134,112,0,117,0,140,0,137,0
4551.598217,112,0,117,0,140,0,137,0
4551.600345,112,0,117,0,140,0,137,0
4551.602289,112,0,117,0,140,0,137,0
4551.604297,112,0,117,0,140,0,137,0
4551.606140,112,0,117,0,140,0,137,0
4551.608278,112,0,117,0,140,0,137,0
4551.610350,112,0,117,0,140,0,137,0
4551.612245,112,0,117,0,140,0,137,0
4551.614124,112,0,117,0,140,0,137,0
4551.616379,112,0,117,0,140,0,137,0
4551.618253,112,0,117,0,140,0,137,0
4551.620273,112,0,117,0,140,0,137,0
4551.622325,112,0,117,0,140,0,137,0
4551.624118,112,0,117,0,140,0,137,0
4551.626441,112,0,117,0,140,0,137,0
4551.628312,112,0,117,0,140,0,137,0
4551.630187,112,0,117,0,140,0,137,0
4551.632115,112,0,117,0,140,0,137,0
4551.634236,112,0,117,0,140,0,137,0
4551.636218,112,0,117,0,140,0,137,0
4551.638256,112,0,117,0,140,0,137,0
4551.640275,112,0,117,0,140,0,137,0
4551.642178,112,0,117,0,140,0,137,0
4551.644272,112,0,117,0,140,0,137,0
4551.646299,112,0,117,0,140,0,137,0
4551.648121,112,0,117,0,140,0,137,0
4551.650325,112,0,117,0,140,0,137,0
4551.652272,112,0,117,0,140,0,137,0
4551.654257,112,0,117,0,140,0,137,0
4551.656116,112,0,117,0,140,0,137,0
4551.658124,112,0,117,0,140,0,137,0
4551.660096,112,0,117,0,140,0,137,0
4551.662257,112,0,117,0,140,0,137,0
4551.664281,112,0,117,0,140,0,137,0
4551.666128,112,0,117,0,140,0,137,0
4551.668123,112,0,117,0,140,0,137,0
4551.670083,112,0,117,0,140,0,137,0
4551.672174,112,0,117,0,140,0,137,0
4551.674033,112,0,117,0,140,0,137,0
4551.676197,112,0,117,0,140,0,137,0
4551.677987,112,0,117,0,140,0,137,0
4551.680170,112,0,117,0,140,0,137,0
4551.682177,112,0,117,0,140,0,137,0
4551.684203,112,0,117,0,140,0,137,0
4551.686170,112,0,117,0,140,0,137,0
4551.688119,112,0,117,0,140,0,137,0
4551.690198,112,0,117,0,140,0,137,0
4551.692209,112,0,117,0,140,0,137,0
4551.694218,112,0,117,0,140,0,137,0
4551.696151,112,0,117,0,140,0,137,0
4551.698236,112,0,117,0,140,0,137,0
4551.700231,112,0,117,0,140,0,137,0
4551.702280,112,0,117,0,140,0,137,0
4551.704153,112,0,117,0,140,0,137,0
4551.706119,112,0,117,0,140,0,137,0
4551.708279,112,0,117,0,140,0,137,0
4551.710215,112,0,117,0,140,0,137,0
4551.712088,112,0,117,0,140,0,137,0
4551.714253,112,0,117,0,140,0,137,0
4551.716220,112,0,117,0,140,0,137,0
4551.718136,112,0,117,0,140,0,137,0
4551.720125,112,0,117,0,140,0,137,0
4551.722045,112,0,117,0,140,0,137,0
4551.724212,112,0,117,0,140,0,137,0
4551.726233,112,0,117,0,140,0,137,0
4551.728144,112,0,117,0,140,0,137,0
4551.730059,112,0,117,0,140,0,137,0
4551.732252,112,0,117,0,140,0,137,0
4551.734264,112,0,117,0,140,0,137,0
4551.736115,112,0,117,0,140,0,137,0
4551.738239,112,0,117,0,140,0,137,0
4551.740183,112,0,117,0,140,0,137,0
4551.742281,112,0,117,0,140,0,137,0
4551.744294,112,0,117,0,140,0,137,0
4551.746230,112,0,117,0,140,0,137,0
4551.748114,112,0,117,0,140,0,137,0
4551.750335,112,0,117,0,140,0,137,0
