t_sys,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
3357.437625992,-0.001065264,-0.010652643,0.003195793,-0.560243189,0.380678058,9.382876396
3357.439805099,-0.004261057,-0.011717907,-0.009587379,-0.550666392,0.379480958,9.300276756
3357.441727698,-0.003195793,-0.001065264,0.009587379,-0.550666392,0.379480958,9.300276756
3357.443797639,-0.004261057,-0.011717907,0.009587379,-0.550666392,0.379480958,9.300276756
3357.445656697,0.009587379,-0.009587379,-0.002130529,-0.530315697,0.396240383,9.309853554
3357.447671716,0.001065264,-0.007456850,-0.010652643,-0.530315697,0.396240383,9.309853554
3357.449681756,-0.009587379,-0.011717907,-0.006391586,-0.545877993,0.403422982,9.394847870
3357.451819187,-0.002130529,-0.008522115,-0.002130529,-0.545877993,0.403422982,9.394847870
3357.453834209,0.001065264,-0.012783172,0.004261057,-0.545877993,0.403422982,9.394847870
3357.455830038,-0.009587379,-0.002130529,-0.004261057,-0.581790984,0.371101260,9.326612473
3357.457594367,-0.007456850,-0.010652643,-0.003195793,-0.581790984,0.371101260,9.326612473
3357.459831166,-0.009587379,-0.006391586,0.014913701,-0.571017087,0.389057785,9.350554466
3357.461843201,0.004261057,-0.010652643,-0.001065264,-0.571017087,0.389057785,9.350554466
3357.463829431,-0.008522115,-0.015978964,0.001065264,-0.571017087,0.389057785,9.350554466
3357.465554052,-0.010652643,-0.018109493,-0.003195793,-0.560243189,0.367509961,9.356540680
3357.467812293,0.004261057,-0.014913701,-0.007456850,-0.560243189,0.367509961,9.356540680
3357.469793483,-0.005326321,-0.012783172,-0.006391586,-0.543483794,0.372298360,9.302670479
3357.471873935,-0.003195793,-0.011717907,0.006391586,-0.543483794,0.372298360,9.302670479
3357.473863099,0.004261057,-0.002130529,-0.005326321,-0.543483794,0.372298360,9.302670479
3357.475884092,-0.009587379,-0.012783172,0.002130529,-0.599747539,0.375889659,9.354146004
3357.477694101,-0.001065264,-0.005326321,0.002130529,-0.599747539,0.375889659,9.354146004
3357.479674927,-0.009587379,-0.004261057,0.001065264,-0.549469292,0.383072257,9.357737541
3357.481888019,-0.001065264,-0.023435814,0.006391586,-0.549469292,0.383072257,9.357737541
3357.483851309,0.002130529,-0.006391586,0.003195793,-0.549469292,0.383072257,9.357737541
3357.485663762,-0.011717907,-0.015978964,-0.002130529,-0.539892495,0.389057785,9.296685219
3357.487777934,-0.011717907,-0.013848436,0.005326321,-0.539892495,0.389057785,9.296685219
3357.489834743,-0.008522115,-0.005326321,-0.005326321,-0.571017087,0.387860686,9.307458878
3357.491869457,0.005326321,-0.001065264,0.006391586,-0.571017087,0.387860686,9.307458878
3357.493895358,-0.003195793,-0.004261057,-0.002130529,-0.571017087,0.387860686,9.307458878
3357.495852198,0.000000000,-0.008522115,-0.014913701,-0.545877993,0.387860686,9.329007149
3357.497741914,-0.005326321,-0.001065264,-0.009587379,-0.545877993,0.387860686,9.329007149
3357.499826891,-0.005326321,-0.014913701,-0.008522115,-0.537498295,0.392649084,9.284713745
3357.501835219,-0.006391586,-0.020240022,0.001065264,-0.537498295,0.392649084,9.284713745
3357.503871839,-0.008522115,0.001065264,0.000000000,-0.537498295,0.392649084,9.284713745
3357.505855151,-0.006391586,-0.022370551,0.007456850,-0.549469292,0.375889659,9.352949142
3357.507860980,-0.007456850,-0.014913701,0.005326321,-0.549469292,0.375889659,9.352949142
3357.509889293,-0.003195793,-0.017044229,0.007456850,-0.557848990,0.383072257,9.370905876
3357.511855908,-0.006391586,-0.015978964,-0.005326321,-0.557848990,0.383072257,9.370905876
3357.513846104,-0.010652643,-0.010652643,0.006391586,-0.542286694,0.411802679,9.282320023
3357.515661781,-0.009587379,-0.006391586,0.007456850,-0.542286694,0.411802679,9.282320023
3357.517867489,-0.002130529,-0.011717907,-0.009587379,-0.542286694,0.411802679,9.282320023
3357.519872459,0.000000000,-0.010652643,0.004261057,-0.536301196,0.390254885,9.362525940
3357.521846611,0.004261057,0.001065264,-0.001065264,-0.536301196,0.390254885,9.362525940
3357.523870783,-0.014913701,-0.008522115,0.008522115,-0.554257691,0.379480958,9.337387085
3357.525848481,-0.003195793,-0.010652643,-0.007456850,-0.554257691,0.379480958,9.337387085
3357.527850697,-0.005326321,-0.012783172,0.004261057,-0.554257691,0.379480958,9.337387085
3357.529874204,-0.009587379,-0.009587379,0.001065264,-0.531512797,0.410605580,9.296685219
3357.531456500,-0.006391586,-0.009587379,0.006391586,-0.531512797,0.410605580,9.296685219
3357.533778269,-0.011717907,-0.006391586,-0.011717907,-0.554257691,0.379480958,9.332598686
3357.535778933,-0.008522115,-0.020240022,-0.003195793,-0.554257691,0.379480958,9.332598686
3357.537786451,-0.004261057,-0.007456850,-0.014913701,-0.554257691,0.379480958,9.332598686
3357.539787415,-0.011717907,-0.008522115,0.007456850,-0.550666392,0.350750536,9.326612473
3357.541480591,0.001065264,-0.010652643,-0.014913701,-0.550666392,0.350750536,9.326612473
3357.543535863,0.000000000,-0.010652643,-0.005326321,-0.549469292,0.396240383,9.309853554
3357.545814627,0.006391586,-0.003195793,-0.003195793,-0.549469292,0.396240383,9.309853554
3357.547813749,-0.003195793,0.001065264,-0.009587379,-0.549469292,0.396240383,9.309853554
3357.549834552,-0.009587379,-0.008522115,0.005326321,-0.556651890,0.367509961,9.376891136
3357.551873752,0.004261057,-0.012783172,-0.006391586,-0.556651890,0.367509961,9.376891136
3357.553845421,-0.009587379,-0.012783172,0.009587379,-0.557848990,0.384269387,9.330204010
3357.555868719,0.000000000,-0.003195793,-0.003195793,-0.557848990,0.384269387,9.330204010
3357.557692229,-0.003195793,-0.025566343,0.002130529,-0.557848990,0.384269387,9.330204010
3357.559853890,-0.008522115,-0.011717907,0.006391586,-0.568622887,0.390254885,9.289502144
3357.561605332,0.001065264,-0.014913701,0.007456850,-0.568622887,0.390254885,9.289502144
3357.563911136,-0.003195793,-0.018109493,-0.001065264,-0.585382342,0.372298360,9.376891136
3357.565873483,-0.003195793,0.000000000,0.004261057,-0.585382342,0.372298360,9.376891136
3357.567866873,-0.006391586,-0.009587379,0.002130529,-0.585382342,0.372298360,9.376891136
3357.569873553,0.004261057,-0.015978964,-0.008522115,-0.575805485,0.381875157,9.352949142
3357.571846861,0.002130529,-0.015978964,0.000000000,-0.575805485,0.381875157,9.352949142
3357.573834498,-0.018109493,0.002130529,0.001065264,-0.545877993,0.403422982,9.344569206
3357.575841984,-0.002130529,-0.010652643,-0.012783172,-0.545877993,0.403422982,9.344569206
3357.577489262,0.001065264,-0.018109493,-0.015978964,-0.545877993,0.403422982,9.344569206
3357.579826701,0.002130529,-0.011717907,-0.003195793,-0.545877993,0.390254885,9.386467934
3357.581842491,-0.008522115,-0.010652643,-0.007456850,-0.545877993,0.390254885,9.386467934
3357.583845259,-0.002130529,-0.011717907,0.002130529,-0.580593884,0.368707061,9.314641953
3357.585784157,-0.010652643,-0.013848436,-0.005326321,-0.580593884,0.368707061,9.314641953
3357.587794150,-0.006391586,-0.009587379,-0.007456850,-0.580593884,0.368707061,9.314641953
3357.589763310,-0.013848436,-0.010652643,-0.003195793,-0.561440289,0.344765037,9.334992409
3357.591911754,-0.008522115,-0.010652643,0.007456850,-0.561440289,0.344765037,9.334992409
3357.593738478,-0.018109493,-0.003195793,-0.008522115,-0.551863492,0.375889659,9.366117477
3357.595538434,-0.002130529,-0.023435814,-0.001065264,-0.551863492,0.375889659,9.366117477
3357.597579041,-0.004261057,-0.002130529,-0.004261057,-0.551863492,0.375889659,9.366117477
3357.599606511,0.003195793,-0.020240022,-0.005326321,-0.580593884,0.385466486,9.319430351
3357.601529878,0.000000000,-0.013848436,0.001065264,-0.580593884,0.385466486,9.319430351
3357.603514228,-0.003195793,-0.018109493,-0.010652643,-0.566228688,0.377086759,9.388861656
3357.605603247,0.003195793,-0.006391586,0.009587379,-0.566228688,0.377086759,9.388861656
3357.607644161,0.001065264,0.003195793,-0.014913701,-0.566228688,0.377086759,9.388861656
3357.609812180,-0.001065264,-0.005326321,-0.001065264,-0.560243189,0.371101260,9.366117477
3357.611807954,-0.001065264,-0.005326321,0.004261057,-0.560243189,0.371101260,9.366117477
3357.613659650,-0.003195793,-0.010652643,-0.004261057,-0.562637389,0.404620081,9.272743225
3357.615652118,-0.013848436,-0.009587379,0.005326321,-0.562637389,0.404620081,9.272743225
3357.617816261,0.002130529,-0.004261057,0.009587379,-0.562637389,0.404620081,9.272743225
3357.619840335,-0.001065264,-0.015978964,0.015978964,-0.560243189,0.383072257,9.331400871
3357.621838670,-0.003195793,-0.011717907,0.009587379,-0.560243189,0.383072257,9.331400871
3357.623850322,-0.005326321,0.004261057,-0.008522115,-0.548272192,0.362721562,9.357737541
3357.625804720,0.009587379,-0.022370551,-0.012783172,-0.548272192,0.362721562,9.357737541
3357.627566955,0.005326321,-0.001065264,-0.002130529,-0.548272192,0.362721562,9.357737541
3357.629806881,-0.005326321,-0.017044229,-0.004261057,-0.574608386,0.371101260,9.295488358
3357.631828570,0.007456850,-0.007456850,0.000000000,-0.574608386,0.371101260,9.295488358
3357.633826020,0.005326321,-0.007456850,-0.005326321,-0.563834488,0.365115762,9.369708061
3357.635685965,-0.004261057,-0.014913701,-0.003195793,-0.563834488,0.365115762,9.369708061
3357.637866822,-0.006391586,-0.002130529,-0.006391586,-0.563834488,0.365115762,9.369708061
3357.639661792,-0.005326321,-0.010652643,0.000000000,-0.554257691,0.374692559,9.362525940
3357.641701873,-0.010652643,-0.011717907,0.000000000,-0.554257691,0.374692559,9.362525940
3357.643505188,-0.022370551,-0.006391586,0.003195793,-0.544680893,0.411802679,9.293093681
3357.645592514,0.000000000,-0.019174758,-0.005326321,-0.544680893,0.411802679,9.293093681
3357.647812615,-0.010652643,-0.011717907,-0.005326321,-0.544680893,0.411802679,9.293093681
3357.649649350,0.008522115,-0.014913701,-0.007456850,-0.563834488,0.402225882,9.351752281
3357.651673318,-0.006391586,-0.007456850,0.000000000,-0.563834488,0.402225882,9.351752281
3357.653830852,-0.007456850,-0.004261057,-0.003195793,-0.555454791,0.373495460,9.344569206
3357.655671663,-0.005326321,-0.017044229,0.003195793,-0.555454791,0.373495460,9.344569206
3357.657885446,-0.004261057,-0.008522115,-0.008522115,-0.555454791,0.373495460,9.344569206
3357.659640719,-0.018109493,-0.009587379,-0.002130529,-0.571017087,0.385466486,9.303867340
3357.661617293,-0.007456850,0.000000000,-0.005326321,-0.571017087,0.385466486,9.303867340
3357.663738229,-0.003195793,-0.008522115,0.001065264,-0.545877993,0.398634583,9.393650055
3357.665828155,-0.002130529,-0.008522115,0.005326321,-0.545877993,0.398634583,9.393650055
3357.667814975,-0.006391586,-0.007456850,-0.006391586,-0.559046090,0.384269387,9.337387085
3357.669829856,-0.009587379,0.008522115,0.003195793,-0.559046090,0.384269387,9.337387085
3357.671762261,0.007456850,-0.018109493,-0.005326321,-0.559046090,0.384269387,9.337387085
3357.673809029,-0.012783172,-0.013848436,-0.002130529,-0.548272192,0.357933164,9.289502144
3357.675505526,-0.008522115,-0.011717907,-0.008522115,-0.548272192,0.357933164,9.289502144
3357.677478741,-0.005326321,-0.020240022,-0.012783172,-0.555454791,0.379480958,9.408015251
3357.679558142,-0.002130529,-0.013848436,-0.004261057,-0.555454791,0.379480958,9.408015251
3357.681432390,-0.005326321,0.000000000,0.005326321,-0.555454791,0.379480958,9.408015251
3357.683855205,-0.005326321,-0.011717907,0.004261057,-0.550666392,0.366312861,9.289502144
3357.685653700,-0.005326321,-0.010652643,-0.002130529,-0.550666392,0.366312861,9.289502144
3357.687827005,-0.002130529,-0.004261057,-0.007456850,-0.555454791,0.383072257,9.272743225
3357.689822812,-0.012783172,-0.003195793,-0.003195793,-0.555454791,0.383072257,9.272743225
3357.691828836,-0.003195793,-0.004261057,-0.008522115,-0.555454791,0.383072257,9.272743225
3357.693801986,-0.011717907,-0.018109493,-0.005326321,-0.544680893,0.389057785,9.404424667
3357.695822200,-0.001065264,-0.006391586,-0.001065264,-0.544680893,0.389057785,9.404424667
3357.697643531,-0.004261057,-0.013848436,-0.010652643,-0.544680893,0.389057785,9.404424667
3357.699838492,-0.013848436,-0.011717907,0.000000000,-0.584185243,0.365115762,9.339780807
3357.701837667,-0.007456850,-0.013848436,-0.009587379,-0.584185243,0.365115762,9.339780807
3357.703811990,-0.002130529,-0.003195793,-0.004261057,-0.519541740,0.377086759,9.324218750
3357.705805343,-0.014913701,-0.004261057,0.006391586,-0.519541740,0.377086759,9.324218750
3357.707479271,-0.002130529,-0.005326321,0.003195793,-0.537498295,0.375889659,9.385271072
3357.709425073,-0.010652643,-0.008522115,0.002130529,-0.537498295,0.375889659,9.385271072
3357.711687608,-0.002130529,-0.006391586,0.008522115,-0.537498295,0.375889659,9.385271072
3357.713793430,-0.009587379,-0.008522115,0.002130529,-0.553060591,0.381875157,9.290699959
3357.715799136,-0.012783172,-0.013848436,0.008522115,-0.553060591,0.381875157,9.290699959
3357.717819119,-0.002130529,-0.009587379,-0.001065264,-0.529118598,0.396240383,9.325415611
3357.719579954,-0.003195793,-0.021305285,0.000000000,-0.529118598,0.396240383,9.325415611
3357.721843167,-0.008522115,-0.013848436,0.006391586,-0.529118598,0.396240383,9.325415611
3357.723817524,-0.008522115,-0.008522115,0.001065264,-0.548272192,0.374692559,9.375694275
3357.725592347,-0.003195793,-0.013848436,-0.003195793,-0.548272192,0.374692559,9.375694275
3357.727816471,0.012783172,-0.007456850,-0.006391586,-0.563834488,0.396240383,9.320627213
3357.729762633,-0.004261057,-0.008522115,0.000000000,-0.563834488,0.396240383,9.320627213
3357.731557140,-0.011717907,-0.011717907,0.006391586,-0.563834488,0.396240383,9.320627213
3357.733497171,-0.013848436,-0.018109493,-0.009587379,-0.542286694,0.392649084,9.349357605
3357.735484516,-0.005326321,-0.008522115,0.001065264,-0.542286694,0.392649084,9.349357605
3357.737680479,-0.013848436,0.000000000,-0.004261057,-0.541089594,0.392649084,9.339780807
3357.739829690,-0.011717907,-0.009587379,-0.006391586,-0.541089594,0.392649084,9.339780807
3357.741642985,-0.004261057,-0.015978964,0.005326321,-0.541089594,0.392649084,9.339780807
3357.743826358,-0.006391586,-0.009587379,0.003195793,-0.573411286,0.362721562,9.281123161
3357.745597944,0.009587379,-0.018109493,-0.017044229,-0.573411286,0.362721562,9.281123161
3357.747631258,0.002130529,-0.012783172,0.003195793,-0.573411286,0.362721562,9.281123161
3357.749651181,-0.004261057,-0.008522115,-0.003195793,-0.550666392,0.396240383,9.360131264
3357.751598698,0.004261057,-0.004261057,-0.010652643,-0.550666392,0.396240383,9.360131264
3357.753534497,-0.003195793,-0.015978964,-0.006391586,-0.565031588,0.389057785,9.364919662
3357.755657772,-0.006391586,-0.006391586,-0.006391586,-0.565031588,0.389057785,9.364919662
3357.757597786,-0.002130529,-0.012783172,0.003195793,-0.556651890,0.390254885,9.282320023
3357.759787794,-0.005326321,-0.015978964,0.000000000,-0.556651890,0.390254885,9.282320023
3357.761681943,-0.014913701,-0.011717907,0.002130529,-0.556651890,0.390254885,9.282320023
3357.763813545,0.004261057,-0.003195793,-0.007456850,-0.557848990,0.381875157,9.355342865
3357.765841792,-0.007456850,-0.018109493,-0.007456850,-0.557848990,0.381875157,9.355342865
3357.767895978,-0.007456850,-0.009587379,-0.001065264,-0.547075093,0.381875157,9.367314339
3357.769872077,-0.003195793,-0.008522115,-0.001065264,-0.547075093,0.381875157,9.367314339
3357.771642671,0.003195793,-0.021305285,-0.003195793,-0.547075093,0.381875157,9.367314339
3357.773824299,-0.001065264,-0.012783172,-0.008522115,-0.541089594,0.396240383,9.277531624
3357.775854249,-0.005326321,-0.022370551,0.006391586,-0.541089594,0.396240383,9.277531624
3357.777841666,-0.005326321,-0.003195793,-0.004261057,-0.574608386,0.405817181,9.367314339
3357.779845870,-0.001065264,-0.007456850,0.000000000,-0.574608386,0.405817181,9.367314339
3357.781651643,-0.008522115,-0.004261057,-0.019174758,-0.574608386,0.405817181,9.367314339
3357.783848340,0.002130529,-0.022370551,-0.006391586,-0.555454791,0.375889659,9.392453194
3357.785815768,0.002130529,-0.002130529,-0.009587379,-0.555454791,0.375889659,9.392453194
3357.787547469,-0.008522115,-0.006391586,0.006391586,-0.565031588,0.384269387,9.315838814
3357.789789245,-0.009587379,-0.010652643,-0.002130529,-0.565031588,0.384269387,9.315838814
3357.791597934,-0.001065264,-0.009587379,-0.010652643,-0.565031588,0.384269387,9.315838814
3357.793604012,-0.013848436,-0.009587379,-0.005326321,-0.566228688,0.363918662,9.360131264
3357.795603134,-0.005326321,-0.008522115,-0.006391586,-0.566228688,0.363918662,9.360131264
3357.797491505,-0.005326321,-0.013848436,-0.006391586,-0.566228688,0.363918662,9.360131264
3357.799578156,-0.007456850,-0.002130529,0.007456850,-0.551863492,0.366312861,9.317035675
3357.801548896,-0.005326321,-0.008522115,0.005326321,-0.551863492,0.366312861,9.317035675
3357.803583141,0.001065264,-0.018109493,-0.012783172,-0.591367841,0.380678058,9.305065155
3357.805543922,-0.006391586,-0.002130529,0.004261057,-0.591367841,0.380678058,9.305065155
3357.807572190,-0.006391586,-0.002130529,0.004261057,-0.591367841,0.380678058,9.305065155
3357.809563788,-0.002130529,-0.006391586,-0.007456850,-0.573411286,0.398634583,9.386467934
3357.811832100,0.000000000,-0.015978964,-0.002130529,-0.573411286,0.398634583,9.386467934
3357.813785467,-0.005326321,-0.002130529,0.002130529,-0.580593884,0.389057785,9.301473618
3357.815600360,-0.006391586,-0.003195793,0.000000000,-0.580593884,0.389057785,9.301473618
3357.817441273,-0.015978964,-0.005326321,-0.005326321,-0.545877993,0.390254885,9.301473618
3357.819664488,-0.001065264,-0.006391586,0.004261057,-0.545877993,0.390254885,9.301473618
3357.821769493,-0.015978964,-0.011717907,-0.003195793,-0.550666392,0.374692559,9.409213066
3357.823575382,-0.003195793,-0.008522115,-0.005326321,-0.550666392,0.374692559,9.409213066
3357.825830241,0.006391586,-0.012783172,0.001065264,-0.550666392,0.374692559,9.409213066
3357.827625312,0.007456850,-0.003195793,0.007456850,-0.555454791,0.372298360,9.313444138
3357.829813513,-0.014913701,-0.001065264,-0.002130529,-0.555454791,0.372298360,9.313444138
3357.831645186,-0.003195793,-0.009587379,0.004261057,-0.567425787,0.368707061,9.321824074
3357.833650996,-0.003195793,-0.009587379,-0.003195793,-0.567425787,0.368707061,9.321824074
3357.835839293,0.002130529,-0.010652643,0.001065264,-0.567425787,0.368707061,9.321824074
3357.837827567,-0.001065264,-0.001065264,-0.002130529,-0.563834488,0.369904160,9.356540680
3357.840052753,-0.005326321,0.002130529,-0.003195793,-0.563834488,0.369904160,9.356540680
3357.841841696,0.001065264,-0.013848436,0.007456850,-0.565031588,0.390254885,9.324218750
3357.843830005,-0.009587379,-0.002130529,0.009587379,-0.565031588,0.390254885,9.324218750
3357.845553339,0.003195793,-0.011717907,-0.012783172,-0.565031588,0.390254885,9.324218750
3357.847536641,0.004261057,-0.010652643,-0.012783172,-0.554257691,0.373495460,9.338583946
3357.849524091,-0.004261057,-0.004261057,-0.007456850,-0.554257691,0.373495460,9.338583946
3357.851428290,-0.011717907,0.000000000,-0.003195793,-0.554257691,0.373495460,9.338583946
3357.853515813,-0.003195793,-0.002130529,-0.007456850,-0.553060591,0.369904160,9.387664795
3357.855523241,-0.003195793,-0.017044229,0.009587379,-0.553060591,0.369904160,9.387664795
3357.857500663,-0.014913701,0.001065264,-0.002130529,-0.568622887,0.410605580,9.315838814
3357.859763416,-0.001065264,-0.009587379,0.001065264,-0.568622887,0.410605580,9.315838814
3357.861553965,-0.007456850,-0.009587379,-0.005326321,-0.543483794,0.396240383,9.350554466
3357.863746426,0.001065264,-0.013848436,-0.005326321,-0.543483794,0.396240383,9.350554466
3357.865898924,-0.010652643,-0.002130529,0.005326321,-0.543483794,0.396240383,9.350554466
3357.867628048,-0.006391586,-0.012783172,-0.008522115,-0.521935999,0.363918662,9.345766068
3357.869730568,-0.007456850,-0.013848436,-0.004261057,-0.521935999,0.363918662,9.345766068
3357.871600546,-0.007456850,-0.012783172,-0.007456850,-0.548272192,0.375889659,9.283516884
3357.873814638,0.000000000,-0.015978964,-0.007456850,-0.548272192,0.375889659,9.283516884
3357.875623778,0.005326321,-0.014913701,-0.007456850,-0.548272192,0.375889659,9.283516884
3357.877627081,-0.002130529,-0.017044229,0.004261057,-0.568622887,0.372298360,9.358934402
3357.879786245,-0.015978964,-0.011717907,0.001065264,-0.568622887,0.372298360,9.358934402
3357.881497038,-0.009587379,-0.008522115,0.009587379,-0.553060591,0.379480958,9.352949142
3357.883736218,0.009587379,-0.009587379,0.001065264,-0.553060591,0.379480958,9.352949142
3357.885803823,0.002130529,-0.006391586,-0.009587379,-0.553060591,0.379480958,9.352949142
3357.887611137,-0.018109493,-0.013848436,0.008522115,-0.550666392,0.377086759,9.301473618
3357.889757750,-0.014913701,-0.009587379,-0.021305285,-0.550666392,0.377086759,9.301473618
3357.891560259,-0.009587379,-0.012783172,-0.002130529,-0.550666392,0.386663586,9.329007149
3357.893839469,-0.001065264,-0.007456850,-0.005326321,-0.550666392,0.386663586,9.329007149
3357.895811869,-0.009587379,-0.010652643,0.003195793,-0.550666392,0.386663586,9.329007149
3357.897882979,-0.007456850,0.002130529,-0.001065264,-0.574608386,0.369904160,9.366117477
3357.899817027,-0.009587379,-0.021305285,-0.010652643,-0.574608386,0.369904160,9.366117477
3357.901581770,-0.020240022,-0.007456850,-0.005326321,-0.571017087,0.395043284,9.277531624
3357.903615120,0.013848436,-0.017044229,-0.002130529,-0.571017087,0.395043284,9.277531624
3357.905796748,-0.004261057,-0.002130529,0.011717907,-0.571017087,0.395043284,9.277531624
3357.907797589,0.007456850,-0.015978964,0.005326321,-0.562637389,0.410605580,9.366117477
3357.909794184,-0.003195793,-0.006391586,-0.010652643,-0.562637389,0.410605580,9.366117477
3357.911634175,-0.002130529,-0.013848436,-0.008522115,-0.553060591,0.393846184,9.368511200
3357.913810052,-0.005326321,-0.012783172,-0.003195793,-0.553060591,0.393846184,9.368511200
3357.915825983,-0.013848436,-0.006391586,0.007456850,-0.553060591,0.393846184,9.368511200
3357.917504133,-0.008522115,-0.011717907,0.008522115,-0.554257691,0.411802679,9.311050415
3357.919814093,-0.002130529,-0.012783172,-0.010652643,-0.554257691,0.411802679,9.311050415
3357.921608013,-0.014913701,-0.007456850,-0.007456850,-0.563834488,0.368707061,9.373299599
3357.923787369,0.000000000,-0.008522115,0.004261057,-0.563834488,0.368707061,9.373299599
3357.925796487,-0.004261057,-0.003195793,-0.004261057,-0.563834488,0.368707061,9.373299599
3357.927798113,-0.001065264,-0.006391586,0.003195793,-0.544680893,0.367509961,9.306262016
3357.929795685,-0.005326321,-0.011717907,0.003195793,-0.544680893,0.367509961,9.306262016
3357.931437247,0.008522115,-0.020240022,-0.005326321,-0.551863492,0.395043284,9.321824074
3357.933369900,0.000000000,-0.007456850,-0.003195793,-0.551863492,0.395043284,9.321824074
3357.935419696,-0.010652643,0.007456850,0.003195793,-0.551863492,0.395043284,9.321824074
3357.937530500,0.003195793,-0.012783172,-0.002130529,-0.571017087,0.373495460,9.385271072
3357.939782908,-0.007456850,-0.011717907,0.004261057,-0.571017087,0.373495460,9.385271072
3357.941827959,-0.006391586,-0.001065264,0.019174758,-0.571017087,0.357933164,9.339780807
3357.943813775,-0.001065264,-0.006391586,-0.002130529,-0.571017087,0.357933164,9.339780807
3357.945744407,-0.006391586,-0.006391586,0.004261057,-0.571017087,0.357933164,9.339780807
3357.947835321,-0.003195793,-0.007456850,-0.012783172,-0.539892495,0.365115762,9.289502144
3357.949833651,-0.008522115,-0.013848436,-0.004261057,-0.539892495,0.365115762,9.289502144
3357.951772157,0.003195793,-0.015978964,-0.004261057,-0.568622887,0.368707061,9.392453194
3357.953536163,0.004261057,-0.017044229,-0.017044229,-0.568622887,0.368707061,9.392453194
3357.955811097,-0.007456850,-0.021305285,-0.010652643,-0.568622887,0.368707061,9.392453194
3357.957771908,-0.014913701,-0.009587379,-0.008522115,-0.544680893,0.349553436,9.305065155
3357.959798774,-0.003195793,-0.017044229,-0.005326321,-0.544680893,0.349553436,9.305065155
3357.961809310,-0.008522115,-0.002130529,0.000000000,-0.541089594,0.373495460,9.288305283
3357.963782792,-0.014913701,-0.022370551,-0.003195793,-0.541089594,0.373495460,9.288305283
3357.965840935,-0.003195793,-0.008522115,-0.002130529,-0.541089594,0.373495460,9.288305283
3357.967820982,-0.014913701,-0.018109493,-0.004261057,-0.539892495,0.360327363,9.376891136
3357.969825226,-0.004261057,-0.003195793,0.002130529,-0.539892495,0.360327363,9.376891136
3357.971570101,-0.006391586,-0.006391586,-0.008522115,-0.555454791,0.387860686,9.325415611
3357.973804177,-0.009587379,0.000000000,-0.001065264,-0.555454791,0.387860686,9.325415611
3357.975809173,-0.012783172,-0.008522115,0.000000000,-0.572214186,0.377086759,9.338583946
3357.977796612,-0.005326321,-0.002130529,-0.005326321,-0.572214186,0.377086759,9.338583946
3357.979774103,-0.009587379,-0.007456850,0.001065264,-0.572214186,0.377086759,9.338583946
3357.981814188,0.003195793,-0.010652643,0.007456850,-0.523133099,0.374692559,9.363722801
3357.983799053,0.004261057,-0.013848436,-0.009587379,-0.523133099,0.374692559,9.363722801
3357.985826539,-0.010652643,-0.011717907,0.000000000,-0.561440289,0.360327363,9.297882080
3357.987826476,-0.003195793,-0.012783172,-0.006391586,-0.561440289,0.360327363,9.297882080
3357.989810595,0.005326321,-0.012783172,-0.014913701,-0.561440289,0.360327363,9.297882080
3357.991818128,-0.002130529,-0.017044229,-0.001065264,-0.553060591,0.384269387,9.307458878
3357.993880587,-0.004261057,-0.014913701,-0.003195793,-0.553060591,0.384269387,9.307458878
3357.995811443,-0.011717907,0.004261057,-0.006391586,-0.541089594,0.356736064,9.391256332
3357.997769756,0.003195793,-0.014913701,-0.001065264,-0.541089594,0.356736064,9.391256332
3357.999769963,-0.017044229,0.004261057,0.002130529,-0.541089594,0.356736064,9.391256332
3358.001594940,-0.006391586,-0.017044229,0.003195793,-0.556651890,0.373495460,9.284713745
3358.003578257,-0.002130529,-0.008522115,-0.006391586,-0.556651890,0.373495460,9.284713745
3358.005473832,0.002130529,-0.012783172,-0.002130529,-0.567425787,0.390254885,9.330204010
3358.007786289,-0.002130529,-0.009587379,0.002130529,-0.567425787,0.390254885,9.330204010
3358.009777939,-0.002130529,-0.013848436,-0.005326321,-0.567425787,0.390254885,9.330204010
3358.011599546,0.001065264,-0.009587379,-0.008522115,-0.553060591,0.372298360,9.360131264
3358.013655407,-0.017044229,0.003195793,-0.004261057,-0.553060591,0.372298360,9.360131264
3358.015788654,-0.009587379,-0.010652643,-0.003195793,-0.542286694,0.379480958,9.285911560
3358.017799467,0.003195793,-0.020240022,-0.010652643,-0.542286694,0.379480958,9.285911560
3358.019828617,-0.006391586,-0.011717907,0.001065264,-0.542286694,0.379480958,9.285911560
3358.021822111,-0.006391586,-0.012783172,0.002130529,-0.532709897,0.373495460,9.345766068
3358.023635299,0.010652643,-0.015978964,-0.015978964,-0.532709897,0.373495460,9.345766068
3358.025770876,0.000000000,-0.003195793,0.001065264,-0.559046090,0.368707061,9.343372345
3358.027821002,-0.002130529,-0.004261057,-0.008522115,-0.559046090,0.368707061,9.343372345
3358.029847657,-0.005326321,-0.015978964,-0.011717907,-0.559046090,0.368707061,9.343372345
3358.031826838,0.006391586,-0.005326321,-0.006391586,-0.536301196,0.409408480,9.329007149
3358.033846860,-0.006391586,-0.011717907,0.001065264,-0.536301196,0.409408480,9.329007149
3358.035835928,-0.007456850,-0.010652643,-0.005326321,-0.521935999,0.374692559,9.368511200
3358.037784228,-0.010652643,-0.004261057,-0.005326321,-0.521935999,0.374692559,9.368511200
